Timestep,Timestep,Pressure,Potential_Temperature,Temperature,Rainfall,Mixing_Depth,Relative_Humidity,Specific_Humidity,Mixing_Ratio,Terrain_Altitude,Solar_Radiation,geometry,DateTime,Temperature_C
-0.7,-0.7,990.1,291.0,290.2,0.0,465.3,93.9,11.4,11.6,164.0,0.0,POINT Z (-96.73999999999999 32.591 0),2023-01-02 06:19:00,17.05000000000001
-0.7,-0.7,990.1,291.0,290.2,0.0,464.4,93.9,11.4,11.6,164.1,0.0,POINT Z (-96.73999999999999 32.588 0),2023-01-02 06:18:00,17.05000000000001
-0.7,-0.7,990.1,291.0,290.2,0.0,463.4,93.9,11.4,11.6,164.2,0.0,POINT Z (-96.73999999999999 32.585 0),2023-01-02 06:17:00,17.05000000000001
-0.7,-0.7,990.1,291.0,290.2,0.0,462.5,93.9,11.4,11.6,164.2,0.0,POINT Z (-96.739 32.582 0),2023-01-02 06:16:00,17.05000000000001
-0.8,-0.8,990.1,291.0,290.2,0.0,461.5,93.9,11.4,11.6,164.3,0.0,POINT Z (-96.739 32.579 0),2023-01-02 06:15:00,17.05000000000001
-0.8,-0.8,990.1,291.0,290.2,0.0,460.5,93.9,11.4,11.6,164.4,0.0,POINT Z (-96.739 32.576 0),2023-01-02 06:14:00,17.05000000000001
-0.8,-0.8,990.1,291.0,290.2,0.0,459.5,93.9,11.4,11.6,164.5,0.0,POINT Z (-96.739 32.573 0),2023-01-02 06:13:00,17.05000000000001
-0.8,-0.8,990.1,291.0,290.2,0.0,458.5,93.9,11.4,11.6,164.6,0.0,POINT Z (-96.739 32.57 0),2023-01-02 06:12:00,17.05000000000001
-0.8,-0.8,990.2,291.0,290.2,0.0,457.5,94.0,11.4,11.6,164.6,0.0,POINT Z (-96.738 32.567 0),2023-01-02 06:11:00,17.05000000000001
-0.8,-0.8,990.2,291.0,290.2,0.0,456.5,94.0,11.4,11.6,164.7,0.0,POINT Z (-96.738 32.564 0),2023-01-02 06:10:00,17.05000000000001
-0.9,-0.9,990.2,291.0,290.2,0.0,455.5,94.0,11.4,11.6,164.8,0.0,POINT Z (-96.738 32.561 0),2023-01-02 06:09:00,17.05000000000001
-0.9,-0.9,990.2,291.0,290.2,0.0,454.5,94.0,11.4,11.6,164.9,0.0,POINT Z (-96.738 32.558 0),2023-01-02 06:08:00,17.05000000000001
-0.9,-0.9,990.2,291.0,290.2,0.0,453.5,94.0,11.4,11.6,165.0,0.0,POINT Z (-96.738 32.554 0),2023-01-02 06:07:00,17.05000000000001
-0.9,-0.9,990.2,291.0,290.2,0.0,452.4,94.0,11.4,11.6,165.0,0.0,POINT Z (-96.73699999999999 32.551 0),2023-01-02 06:06:00,17.05000000000001
-0.9,-0.9,990.2,291.0,290.2,0.0,451.4,94.0,11.4,11.6,165.1,0.0,POINT Z (-96.73699999999999 32.548 0),2023-01-02 06:05:00,17.05000000000001
-0.9,-0.9,990.2,291.0,290.2,0.0,450.3,94.0,11.4,11.6,165.2,0.0,POINT Z (-96.73699999999999 32.545 0),2023-01-02 06:04:00,17.05000000000001
-0.9,-0.9,990.2,291.0,290.2,0.0,449.2,94.1,11.4,11.6,165.3,0.0,POINT Z (-96.73699999999999 32.542 0),2023-01-02 06:03:00,17.05000000000001
-1.0,-1.0,990.2,291.0,290.1,0.0,448.2,94.1,11.4,11.6,165.4,0.0,POINT Z (-96.736 32.539 0),2023-01-02 06:02:00,16.950000000000045
-1.0,-1.0,990.3,291.0,290.1,0.0,447.1,94.1,11.4,11.6,165.4,0.0,POINT Z (-96.736 32.536 0),2023-01-02 06:01:00,16.950000000000045
-1.0,-1.0,990.3,291.0,290.1,0.0,446.0,94.1,11.4,11.6,165.5,0.0,POINT Z (-96.736 32.533 0),2023-01-02 06:00:00,16.950000000000045
-1.0,-1.0,990.3,291.0,290.1,0.0,445.8,94.1,11.4,11.6,165.6,0.0,POINT Z (-96.736 32.53 0),2023-01-02 05:59:00,16.950000000000045
-1.0,-1.0,990.3,291.0,290.1,0.0,445.6,94.0,11.4,11.6,165.7,0.0,POINT Z (-96.736 32.527 0),2023-01-02 05:58:00,16.950000000000045
-1.0,-1.0,990.3,291.0,290.2,0.0,445.3,94.0,11.4,11.6,165.8,0.0,POINT Z (-96.735 32.524 0),2023-01-02 05:57:00,17.05000000000001
-1.1,-1.1,990.3,291.0,290.2,0.0,445.1,94.0,11.4,11.6,165.8,0.0,POINT Z (-96.735 32.521 0),2023-01-02 05:56:00,17.05000000000001
-1.1,-1.1,990.3,291.0,290.2,0.0,444.9,94.0,11.4,11.6,165.9,0.0,POINT Z (-96.735 32.518 0),2023-01-02 05:55:00,17.05000000000001
-1.1,-1.1,990.3,291.0,290.2,0.0,444.7,93.9,11.4,11.6,166.0,0.0,POINT Z (-96.735 32.515 0),2023-01-02 05:54:00,17.05000000000001
-1.1,-1.1,990.3,291.0,290.2,0.0,444.5,93.9,11.4,11.6,166.1,0.0,POINT Z (-96.73399999999999 32.512 0),2023-01-02 05:53:00,17.05000000000001
-1.1,-1.1,990.3,291.0,290.2,0.0,444.2,93.9,11.4,11.6,166.1,0.0,POINT Z (-96.73399999999999 32.509 0),2023-01-02 05:52:00,17.05000000000001
-1.1,-1.1,990.3,291.0,290.2,0.0,444.0,93.9,11.4,11.6,166.2,0.0,POINT Z (-96.73399999999999 32.506 0),2023-01-02 05:51:00,17.05000000000001
-1.2,-1.2,990.3,291.0,290.2,0.0,443.8,93.8,11.4,11.6,166.3,0.0,POINT Z (-96.73399999999999 32.503 0),2023-01-02 05:50:00,17.05000000000001
-1.2,-1.2,990.3,291.0,290.2,0.0,443.5,93.8,11.4,11.6,166.4,0.0,POINT Z (-96.733 32.5 0),2023-01-02 05:49:00,17.05000000000001
-1.2,-1.2,990.3,291.0,290.2,0.0,443.3,93.8,11.4,11.6,166.4,0.0,POINT Z (-96.733 32.497 0),2023-01-02 05:48:00,17.05000000000001
-1.2,-1.2,990.3,291.0,290.2,0.0,443.1,93.8,11.4,11.6,166.5,0.0,POINT Z (-96.733 32.494 0),2023-01-02 05:47:00,17.05000000000001
-1.2,-1.2,990.3,291.0,290.2,0.0,442.8,93.7,11.4,11.6,166.6,0.0,POINT Z (-96.733 32.491 0),2023-01-02 05:46:00,17.05000000000001
-1.2,-1.2,990.4,291.0,290.2,0.0,442.6,93.7,11.4,11.6,166.7,0.0,POINT Z (-96.732 32.488 0),2023-01-02 05:45:00,17.05000000000001
-1.3,-1.3,990.4,291.0,290.2,0.0,442.3,93.7,11.3,11.6,166.7,0.0,POINT Z (-96.732 32.484 0),2023-01-02 05:44:00,17.05000000000001
-1.3,-1.3,990.4,291.0,290.2,0.0,442.1,93.7,11.3,11.6,166.8,0.0,POINT Z (-96.732 32.481 0),2023-01-02 05:43:00,17.05000000000001
-1.3,-1.3,990.4,291.0,290.2,0.0,441.8,93.6,11.3,11.6,166.9,0.0,POINT Z (-96.732 32.478 0),2023-01-02 05:42:00,17.05000000000001
-1.3,-1.3,990.4,291.0,290.2,0.0,441.6,93.6,11.3,11.6,167.0,0.0,POINT Z (-96.73099999999999 32.475 0),2023-01-02 05:41:00,17.05000000000001
-1.3,-1.3,990.4,291.0,290.2,0.0,441.3,93.6,11.3,11.6,167.0,0.0,POINT Z (-96.73099999999999 32.472 0),2023-01-02 05:40:00,17.05000000000001
-1.4,-1.4,990.4,291.0,290.2,0.0,441.1,93.6,11.3,11.6,167.1,0.0,POINT Z (-96.73099999999999 32.469 0),2023-01-02 05:39:00,17.05000000000001
-1.4,-1.4,990.4,291.0,290.2,0.0,440.8,93.6,11.3,11.6,167.2,0.0,POINT Z (-96.73 32.466 0),2023-01-02 05:38:00,17.05000000000001
-1.4,-1.4,990.4,291.0,290.2,0.0,440.6,93.5,11.3,11.5,167.2,0.0,POINT Z (-96.73 32.463 0),2023-01-02 05:37:00,17.05000000000001
-1.4,-1.4,990.4,291.0,290.2,0.0,440.3,93.5,11.3,11.5,167.3,0.0,POINT Z (-96.73 32.46 0),2023-01-02 05:36:00,17.05000000000001
-1.4,-1.4,990.4,291.0,290.2,0.0,440.0,93.5,11.3,11.5,167.4,0.0,POINT Z (-96.73 32.457 0),2023-01-02 05:35:00,17.05000000000001
-1.4,-1.4,990.4,291.0,290.2,0.0,439.8,93.5,11.3,11.5,167.5,0.0,POINT Z (-96.729 32.454 0),2023-01-02 05:34:00,17.05000000000001
-1.5,-1.5,990.4,291.0,290.2,0.0,439.5,93.5,11.3,11.5,167.5,0.0,POINT Z (-96.729 32.451 0),2023-01-02 05:33:00,17.05000000000001
-1.5,-1.5,990.4,291.0,290.2,0.0,439.2,93.4,11.3,11.5,167.6,0.0,POINT Z (-96.729 32.448 0),2023-01-02 05:32:00,17.05000000000001
-1.5,-1.5,990.4,291.0,290.2,0.0,439.0,93.4,11.3,11.5,167.7,0.0,POINT Z (-96.729 32.445 0),2023-01-02 05:31:00,17.05000000000001
-1.5,-1.5,990.4,291.0,290.2,0.0,438.7,93.4,11.3,11.5,167.7,0.0,POINT Z (-96.72799999999999 32.442 0),2023-01-02 05:30:00,17.05000000000001
-1.5,-1.5,990.5,291.0,290.2,0.0,438.4,93.4,11.3,11.5,167.8,0.0,POINT Z (-96.72799999999999 32.438 0),2023-01-02 05:29:00,17.05000000000001
-1.5,-1.5,990.5,291.0,290.2,0.0,438.1,93.4,11.3,11.5,167.9,0.0,POINT Z (-96.72799999999999 32.435 0),2023-01-02 05:28:00,17.05000000000001
-1.5,-1.5,990.5,291.0,290.2,0.0,437.8,93.3,11.3,11.5,167.9,0.0,POINT Z (-96.727 32.432 0),2023-01-02 05:27:00,17.05000000000001
-1.6,-1.6,990.5,291.0,290.2,0.0,437.6,93.3,11.3,11.5,168.0,0.0,POINT Z (-96.727 32.429 0),2023-01-02 05:26:00,17.05000000000001
-1.6,-1.6,990.5,291.0,290.2,0.0,437.3,93.3,11.3,11.5,168.1,0.0,POINT Z (-96.727 32.426 0),2023-01-02 05:25:00,17.05000000000001
-1.6,-1.6,990.5,291.0,290.2,0.0,437.0,93.3,11.3,11.5,168.1,0.0,POINT Z (-96.726 32.423 0),2023-01-02 05:24:00,17.05000000000001
-1.6,-1.6,990.5,291.0,290.2,0.0,436.7,93.3,11.3,11.5,168.2,0.0,POINT Z (-96.726 32.42 0),2023-01-02 05:23:00,17.05000000000001
-1.6,-1.6,990.5,291.0,290.2,0.0,436.4,93.3,11.3,11.5,168.3,0.0,POINT Z (-96.726 32.417 0),2023-01-02 05:22:00,17.05000000000001
-1.6,-1.6,990.5,291.0,290.2,0.0,436.1,93.2,11.3,11.5,168.3,0.0,POINT Z (-96.72499999999999 32.414 0),2023-01-02 05:21:00,17.05000000000001
-1.7,-1.7,990.5,291.0,290.2,0.0,435.8,93.2,11.3,11.5,168.4,0.0,POINT Z (-96.72499999999999 32.411 0),2023-01-02 05:20:00,17.05000000000001
-1.7,-1.7,990.5,291.0,290.2,0.0,435.5,93.2,11.3,11.5,168.5,0.0,POINT Z (-96.72499999999999 32.408 0),2023-01-02 05:19:00,17.05000000000001
-1.7,-1.7,990.5,291.0,290.2,0.0,435.2,93.2,11.3,11.5,168.5,0.0,POINT Z (-96.72499999999999 32.405 0),2023-01-02 05:18:00,17.05000000000001
-1.7,-1.7,990.5,291.0,290.2,0.0,434.9,93.2,11.3,11.5,168.6,0.0,POINT Z (-96.724 32.402 0),2023-01-02 05:17:00,17.05000000000001
-1.7,-1.7,990.5,291.0,290.2,0.0,434.6,93.2,11.3,11.5,168.7,0.0,POINT Z (-96.724 32.398 0),2023-01-02 05:16:00,17.05000000000001
-1.8,-1.8,990.6,291.0,290.2,0.0,434.3,93.1,11.3,11.5,168.7,0.0,POINT Z (-96.724 32.395 0),2023-01-02 05:15:00,17.05000000000001
-1.8,-1.8,990.6,291.0,290.2,0.0,434.0,93.1,11.3,11.5,168.8,0.0,POINT Z (-96.723 32.392 0),2023-01-02 05:14:00,17.05000000000001
-1.8,-1.8,990.6,291.0,290.2,0.0,433.7,93.1,11.3,11.5,168.9,0.0,POINT Z (-96.723 32.389 0),2023-01-02 05:13:00,17.05000000000001
-1.8,-1.8,990.6,291.0,290.2,0.0,433.4,93.1,11.3,11.5,168.9,0.0,POINT Z (-96.723 32.386 0),2023-01-02 05:12:00,17.05000000000001
-1.8,-1.8,990.6,291.0,290.2,0.0,433.1,93.1,11.3,11.5,169.0,0.0,POINT Z (-96.72199999999999 32.383 0),2023-01-02 05:11:00,17.05000000000001
-1.8,-1.8,990.6,291.0,290.2,0.0,432.7,93.1,11.3,11.5,169.0,0.0,POINT Z (-96.72199999999999 32.38 0),2023-01-02 05:10:00,17.05000000000001
-1.9,-1.9,990.6,291.0,290.2,0.0,432.4,93.1,11.3,11.5,169.1,0.0,POINT Z (-96.72199999999999 32.377 0),2023-01-02 05:09:00,17.05000000000001
-1.9,-1.9,990.6,291.0,290.2,0.0,432.1,93.1,11.3,11.5,169.2,0.0,POINT Z (-96.721 32.374 0),2023-01-02 05:08:00,17.05000000000001
-1.9,-1.9,990.6,291.0,290.2,0.0,431.8,93.0,11.3,11.5,169.2,0.0,POINT Z (-96.721 32.371 0),2023-01-02 05:07:00,17.05000000000001
-1.9,-1.9,990.6,291.0,290.2,0.0,431.5,93.0,11.3,11.5,169.3,0.0,POINT Z (-96.721 32.368 0),2023-01-02 05:06:00,17.05000000000001
-1.9,-1.9,990.6,291.0,290.2,0.0,431.1,93.0,11.3,11.5,169.3,0.0,POINT Z (-96.72 32.364 0),2023-01-02 05:05:00,17.05000000000001
-1.9,-1.9,990.6,291.0,290.2,0.0,430.8,93.0,11.3,11.5,169.4,0.0,POINT Z (-96.72 32.361 0),2023-01-02 05:04:00,17.05000000000001
-2.0,-2.0,990.6,291.0,290.2,0.0,430.5,93.0,11.3,11.5,169.5,0.0,POINT Z (-96.72 32.358 0),2023-01-02 05:03:00,17.05000000000001
-2.0,-2.0,990.7,291.0,290.2,0.0,430.1,93.0,11.3,11.5,169.5,0.0,POINT Z (-96.71899999999999 32.355 0),2023-01-02 05:02:00,17.05000000000001
-2.0,-2.0,990.7,291.0,290.2,0.0,429.8,93.0,11.3,11.5,169.6,0.0,POINT Z (-96.71899999999999 32.352 0),2023-01-02 05:01:00,17.05000000000001
-2.0,-2.0,990.7,291.0,290.2,0.0,429.5,93.0,11.3,11.5,169.6,0.0,POINT Z (-96.71899999999999 32.349 0),2023-01-02 05:00:00,17.05000000000001
-2.0,-2.0,990.7,291.0,290.2,0.0,429.1,93.0,11.3,11.5,169.7,0.0,POINT Z (-96.718 32.346 0),2023-01-02 04:59:00,17.05000000000001
-2.0,-2.0,990.7,291.0,290.2,0.0,428.8,92.9,11.3,11.5,169.8,0.0,POINT Z (-96.718 32.343 0),2023-01-02 04:58:00,17.05000000000001
-2.0,-2.0,990.7,291.0,290.2,0.0,428.4,92.9,11.3,11.5,169.8,0.0,POINT Z (-96.718 32.34 0),2023-01-02 04:57:00,17.05000000000001
-2.1,-2.1,990.7,291.0,290.2,0.0,428.1,92.9,11.3,11.5,169.9,0.0,POINT Z (-96.717 32.337 0),2023-01-02 04:56:00,17.05000000000001
-2.1,-2.1,990.7,291.0,290.3,0.0,427.7,92.9,11.3,11.5,169.9,0.0,POINT Z (-96.717 32.333 0),2023-01-02 04:55:00,17.150000000000034
-2.1,-2.1,990.7,291.0,290.3,0.0,427.4,92.9,11.3,11.5,170.0,0.0,POINT Z (-96.71599999999999 32.33 0),2023-01-02 04:54:00,17.150000000000034
-2.1,-2.1,990.7,291.0,290.3,0.0,427.0,92.9,11.3,11.5,170.0,0.0,POINT Z (-96.71599999999999 32.327 0),2023-01-02 04:53:00,17.150000000000034
-2.1,-2.1,990.7,291.0,290.3,0.0,426.7,92.9,11.3,11.5,170.1,0.0,POINT Z (-96.71599999999999 32.324 0),2023-01-02 04:52:00,17.150000000000034
-2.2,-2.2,990.7,291.0,290.3,0.0,426.3,92.9,11.3,11.5,170.1,0.0,POINT Z (-96.715 32.321 0),2023-01-02 04:51:00,17.150000000000034
-2.2,-2.2,990.8,291.0,290.3,0.0,426.0,92.9,11.3,11.5,170.2,0.0,POINT Z (-96.715 32.318 0),2023-01-02 04:50:00,17.150000000000034
-2.2,-2.2,990.8,291.0,290.3,0.0,425.6,92.9,11.3,11.5,170.2,0.0,POINT Z (-96.715 32.315 0),2023-01-02 04:49:00,17.150000000000034
-2.2,-2.2,990.8,291.0,290.3,0.0,425.2,92.9,11.3,11.5,170.3,0.0,POINT Z (-96.714 32.312 0),2023-01-02 04:48:00,17.150000000000034
-2.2,-2.2,990.8,291.0,290.3,0.0,424.9,92.9,11.3,11.5,170.3,0.0,POINT Z (-96.714 32.309 0),2023-01-02 04:47:00,17.150000000000034
-2.2,-2.2,990.8,291.0,290.3,0.0,424.5,92.9,11.3,11.5,170.4,0.0,POINT Z (-96.714 32.305 0),2023-01-02 04:46:00,17.150000000000034
-2.2,-2.2,990.8,291.0,290.3,0.0,424.1,92.8,11.3,11.5,170.5,0.0,POINT Z (-96.71299999999999 32.302 0),2023-01-02 04:45:00,17.150000000000034
-2.3,-2.3,990.8,291.0,290.3,0.0,423.8,92.8,11.3,11.5,170.5,0.0,POINT Z (-96.71299999999999 32.299 0),2023-01-02 04:44:00,17.150000000000034
-2.3,-2.3,990.8,291.0,290.3,0.0,423.4,92.8,11.3,11.5,170.6,0.0,POINT Z (-96.712 32.296 0),2023-01-02 04:43:00,17.150000000000034
-2.3,-2.3,990.8,291.0,290.3,0.0,423.0,92.8,11.3,11.5,170.6,0.0,POINT Z (-96.712 32.293 0),2023-01-02 04:42:00,17.150000000000034
-2.3,-2.3,990.8,291.0,290.3,0.0,422.6,92.8,11.3,11.5,170.7,0.0,POINT Z (-96.712 32.29 0),2023-01-02 04:41:00,17.150000000000034
-2.3,-2.3,990.8,291.0,290.3,0.0,422.3,92.8,11.3,11.5,170.7,0.0,POINT Z (-96.711 32.287 0),2023-01-02 04:40:00,17.150000000000034
-2.3,-2.3,990.9,291.0,290.3,0.0,421.9,92.8,11.3,11.5,170.7,0.0,POINT Z (-96.711 32.284 0),2023-01-02 04:39:00,17.150000000000034
-2.4,-2.4,990.9,291.0,290.3,0.0,421.5,92.8,11.3,11.5,170.8,0.0,POINT Z (-96.70999999999999 32.281 0),2023-01-02 04:38:00,17.150000000000034
-2.4,-2.4,990.9,291.0,290.3,0.0,421.1,92.8,11.3,11.5,170.8,0.0,POINT Z (-96.70999999999999 32.277 0),2023-01-02 04:37:00,17.150000000000034
-2.4,-2.4,990.9,291.0,290.3,0.0,420.7,92.8,11.3,11.5,170.9,0.0,POINT Z (-96.70999999999999 32.274 0),2023-01-02 04:36:00,17.150000000000034
-2.4,-2.4,990.9,291.0,290.3,0.0,420.3,92.8,11.3,11.5,170.9,0.0,POINT Z (-96.709 32.271 0),2023-01-02 04:35:00,17.150000000000034
-2.4,-2.4,990.9,291.0,290.3,0.0,419.9,92.8,11.3,11.5,171.0,0.0,POINT Z (-96.709 32.268 0),2023-01-02 04:34:00,17.150000000000034
-2.5,-2.5,990.9,291.0,290.3,0.0,419.5,92.8,11.3,11.5,171.0,0.0,POINT Z (-96.708 32.265 0),2023-01-02 04:33:00,17.150000000000034
-2.5,-2.5,990.9,291.0,290.3,0.0,419.1,92.8,11.3,11.5,171.1,0.0,POINT Z (-96.708 32.262 0),2023-01-02 04:32:00,17.150000000000034
-2.5,-2.5,990.9,291.0,290.3,0.0,418.7,92.8,11.3,11.5,171.1,0.0,POINT Z (-96.708 32.259 0),2023-01-02 04:31:00,17.150000000000034
-2.5,-2.5,990.9,291.0,290.3,0.0,418.3,92.8,11.3,11.5,171.2,0.0,POINT Z (-96.70699999999999 32.256 0),2023-01-02 04:30:00,17.150000000000034
-2.5,-2.5,990.9,291.0,290.3,0.0,417.9,92.8,11.3,11.5,171.2,0.0,POINT Z (-96.70699999999999 32.253 0),2023-01-02 04:29:00,17.150000000000034
-2.5,-2.5,991.0,291.0,290.3,0.0,417.5,92.8,11.3,11.5,171.3,0.0,POINT Z (-96.706 32.249 0),2023-01-02 04:28:00,17.150000000000034
-2.5,-2.5,991.0,291.0,290.3,0.0,417.1,92.8,11.3,11.5,171.3,0.0,POINT Z (-96.706 32.246 0),2023-01-02 04:27:00,17.150000000000034
