Timestep,Timestep,Pressure,Potential_Temperature,Temperature,Rainfall,Mixing_Depth,Relative_Humidity,Specific_Humidity,Mixing_Ratio,Terrain_Altitude,Solar_Radiation,geometry,DateTime,Temperature_C
-0.3,-0.3,989.4,291.7,290.8,0.0,670.3,91.7,11.6,11.8,162.0,0.0,POINT Z (-96.74 32.657 5.6),2023-01-02 10:41:00,17.650000000000034
-0.3,-0.3,989.4,291.7,290.8,0.0,670.3,91.7,11.6,11.8,162.1,0.0,POINT Z (-96.74 32.654 5.5),2023-01-02 10:40:00,17.650000000000034
-0.3,-0.3,989.4,291.7,290.8,0.0,670.3,91.7,11.6,11.8,162.1,0.0,POINT Z (-96.74 32.651 5.5),2023-01-02 10:39:00,17.650000000000034
-0.4,-0.4,989.4,291.7,290.8,0.0,670.3,91.7,11.6,11.8,162.2,0.0,POINT Z (-96.739 32.647 5.5),2023-01-02 10:38:00,17.650000000000034
-0.4,-0.4,989.4,291.7,290.8,0.0,670.3,91.7,11.6,11.8,162.3,0.0,POINT Z (-96.739 32.644 5.5),2023-01-02 10:37:00,17.650000000000034
-0.4,-0.4,989.4,291.7,290.8,0.0,670.4,91.7,11.6,11.8,162.4,0.0,POINT Z (-96.739 32.641 5.4),2023-01-02 10:36:00,17.650000000000034
-0.4,-0.4,989.4,291.7,290.8,0.0,670.4,91.7,11.6,11.8,162.5,0.0,POINT Z (-96.738 32.638 5.4),2023-01-02 10:35:00,17.650000000000034
-0.4,-0.4,989.5,291.7,290.8,0.0,670.4,91.7,11.6,11.8,162.5,0.0,POINT Z (-96.738 32.635 5.4),2023-01-02 10:34:00,17.650000000000034
-0.4,-0.4,989.5,291.7,290.8,0.0,670.5,91.7,11.6,11.8,162.6,0.0,POINT Z (-96.737 32.632 5.4),2023-01-02 10:33:00,17.650000000000034
-0.5,-0.5,989.5,291.7,290.8,0.0,670.5,91.7,11.6,11.8,162.7,0.0,POINT Z (-96.737 32.629 5.3),2023-01-02 10:32:00,17.650000000000034
-0.5,-0.5,989.5,291.7,290.8,0.0,670.6,91.7,11.6,11.8,162.8,0.0,POINT Z (-96.737 32.626 5.3),2023-01-02 10:31:00,17.650000000000034
-0.5,-0.5,989.5,291.7,290.8,0.0,670.7,91.7,11.6,11.8,162.8,0.0,POINT Z (-96.736 32.622 5.3),2023-01-02 10:30:00,17.650000000000034
-0.5,-0.5,989.5,291.7,290.8,0.0,670.7,91.7,11.6,11.8,162.9,0.0,POINT Z (-96.736 32.619 5.3),2023-01-02 10:29:00,17.650000000000034
-0.5,-0.5,989.5,291.7,290.8,0.0,670.8,91.8,11.6,11.8,163.0,0.0,POINT Z (-96.736 32.616 5.2),2023-01-02 10:28:00,17.650000000000034
-0.6,-0.6,989.5,291.7,290.8,0.0,670.9,91.8,11.6,11.8,163.1,0.0,POINT Z (-96.735 32.613 5.2),2023-01-02 10:27:00,17.650000000000034
-0.6,-0.6,989.5,291.7,290.8,0.0,671.0,91.8,11.6,11.8,163.2,0.0,POINT Z (-96.735 32.61 5.2),2023-01-02 10:26:00,17.650000000000034
-0.6,-0.6,989.5,291.7,290.8,0.0,671.1,91.8,11.6,11.8,163.2,0.0,POINT Z (-96.735 32.607 5.2),2023-01-02 10:25:00,17.650000000000034
-0.6,-0.6,989.5,291.7,290.8,0.0,671.2,91.8,11.6,11.8,163.3,0.0,POINT Z (-96.734 32.604 5.1),2023-01-02 10:24:00,17.650000000000034
-0.6,-0.6,989.5,291.7,290.8,0.0,671.3,91.8,11.6,11.8,163.4,0.0,POINT Z (-96.734 32.6 5.1),2023-01-02 10:23:00,17.650000000000034
-0.6,-0.6,989.5,291.7,290.8,0.0,671.5,91.8,11.6,11.8,163.5,0.0,POINT Z (-96.734 32.597 5.1),2023-01-02 10:22:00,17.650000000000034
-0.6,-0.6,989.5,291.7,290.8,0.0,671.6,91.8,11.6,11.8,163.6,0.0,POINT Z (-96.733 32.594 5.1),2023-01-02 10:21:00,17.650000000000034
-0.7,-0.7,989.5,291.7,290.8,0.0,671.8,91.8,11.6,11.8,163.6,0.0,POINT Z (-96.733 32.591 5),2023-01-02 10:20:00,17.650000000000034
-0.7,-0.7,989.5,291.7,290.8,0.0,671.9,91.8,11.6,11.8,163.7,0.0,POINT Z (-96.733 32.588 5),2023-01-02 10:19:00,17.650000000000034
-0.7,-0.7,989.5,291.7,290.8,0.0,672.1,91.8,11.6,11.8,163.8,0.0,POINT Z (-96.733 32.585 5),2023-01-02 10:18:00,17.650000000000034
-0.7,-0.7,989.5,291.7,290.8,0.0,672.2,91.8,11.6,11.8,163.9,0.0,POINT Z (-96.732 32.581 5),2023-01-02 10:17:00,17.650000000000034
-0.7,-0.7,989.5,291.7,290.8,0.0,672.4,91.8,11.6,11.8,163.9,0.0,POINT Z (-96.732 32.578 4.9),2023-01-02 10:16:00,17.650000000000034
-0.8,-0.8,989.5,291.7,290.8,0.0,672.6,91.8,11.6,11.8,164.0,0.0,POINT Z (-96.732 32.575 4.9),2023-01-02 10:15:00,17.650000000000034
-0.8,-0.8,989.6,291.7,290.8,0.0,672.8,91.8,11.6,11.8,164.1,0.0,POINT Z (-96.731 32.572 4.9),2023-01-02 10:14:00,17.650000000000034
-0.8,-0.8,989.6,291.7,290.8,0.0,673.0,91.8,11.6,11.8,164.2,0.0,POINT Z (-96.731 32.569 4.9),2023-01-02 10:13:00,17.650000000000034
-0.8,-0.8,989.6,291.7,290.8,0.0,673.2,91.8,11.6,11.8,164.3,0.0,POINT Z (-96.731 32.565 4.8),2023-01-02 10:12:00,17.650000000000034
-0.8,-0.8,989.6,291.7,290.8,0.0,673.4,91.8,11.6,11.8,164.3,0.0,POINT Z (-96.73 32.562 4.8),2023-01-02 10:11:00,17.650000000000034
-0.8,-0.8,989.6,291.7,290.8,0.0,673.6,91.8,11.6,11.8,164.4,0.0,POINT Z (-96.73 32.559 4.8),2023-01-02 10:10:00,17.650000000000034
-0.9,-0.9,989.6,291.7,290.8,0.0,673.8,91.8,11.6,11.8,164.5,0.0,POINT Z (-96.73 32.556 4.8),2023-01-02 10:09:00,17.650000000000034
-0.9,-0.9,989.6,291.7,290.8,0.0,674.1,91.8,11.6,11.8,164.6,0.0,POINT Z (-96.73 32.553 4.7),2023-01-02 10:08:00,17.650000000000034
-0.9,-0.9,989.6,291.7,290.8,0.0,674.3,91.8,11.6,11.8,164.7,0.0,POINT Z (-96.729 32.549 4.7),2023-01-02 10:07:00,17.650000000000034
-0.9,-0.9,989.6,291.7,290.8,0.0,674.6,91.8,11.6,11.8,164.7,0.0,POINT Z (-96.729 32.546 4.7),2023-01-02 10:06:00,17.650000000000034
-0.9,-0.9,989.6,291.7,290.8,0.0,674.8,91.8,11.6,11.8,164.8,0.0,POINT Z (-96.729 32.543 4.7),2023-01-02 10:05:00,17.650000000000034
-0.9,-0.9,989.6,291.7,290.8,0.0,675.1,91.8,11.6,11.8,164.9,0.0,POINT Z (-96.729 32.54 4.6),2023-01-02 10:04:00,17.650000000000034
-0.9,-0.9,989.6,291.7,290.8,0.0,675.4,91.8,11.6,11.8,165.0,0.0,POINT Z (-96.728 32.537 4.6),2023-01-02 10:03:00,17.650000000000034
-1.0,-1.0,989.6,291.7,290.8,0.0,675.6,91.8,11.6,11.8,165.0,0.0,POINT Z (-96.728 32.533 4.6),2023-01-02 10:02:00,17.650000000000034
-1.0,-1.0,989.6,291.7,290.8,0.0,675.9,91.9,11.6,11.8,165.1,0.0,POINT Z (-96.728 32.53 4.6),2023-01-02 10:01:00,17.650000000000034
-1.0,-1.0,989.6,291.7,290.8,0.0,676.2,91.9,11.6,11.8,165.2,0.0,POINT Z (-96.727 32.527 4.5),2023-01-02 10:00:00,17.650000000000034
-1.0,-1.0,989.6,291.7,290.8,0.0,676.5,91.9,11.6,11.8,165.3,0.0,POINT Z (-96.727 32.524 4.5),2023-01-02 09:59:00,17.650000000000034
-1.0,-1.0,989.6,291.7,290.8,0.0,676.9,91.9,11.6,11.8,165.4,0.0,POINT Z (-96.727 32.52 4.5),2023-01-02 09:58:00,17.650000000000034
-1.0,-1.0,989.6,291.7,290.8,0.0,677.2,91.9,11.6,11.8,165.4,0.0,POINT Z (-96.727 32.517 4.5),2023-01-02 09:57:00,17.650000000000034
-1.1,-1.1,989.6,291.7,290.8,0.0,677.5,91.9,11.6,11.8,165.5,0.0,POINT Z (-96.726 32.514 4.4),2023-01-02 09:56:00,17.650000000000034
-1.1,-1.1,989.6,291.7,290.8,0.0,677.8,91.9,11.6,11.8,165.6,0.0,POINT Z (-96.726 32.511 4.4),2023-01-02 09:55:00,17.650000000000034
-1.1,-1.1,989.6,291.7,290.8,0.0,678.2,91.9,11.6,11.8,165.7,0.0,POINT Z (-96.726 32.507 4.4),2023-01-02 09:54:00,17.650000000000034
-1.1,-1.1,989.7,291.7,290.8,0.0,678.5,91.9,11.6,11.8,165.7,0.0,POINT Z (-96.726 32.504 4.4),2023-01-02 09:53:00,17.650000000000034
-1.1,-1.1,989.7,291.7,290.8,0.0,678.9,91.9,11.6,11.8,165.8,0.0,POINT Z (-96.725 32.501 4.3),2023-01-02 09:52:00,17.650000000000034
-1.1,-1.1,989.7,291.7,290.8,0.1,679.3,91.9,11.6,11.8,165.9,0.0,POINT Z (-96.725 32.498 4.3),2023-01-02 09:51:00,17.650000000000034
-1.2,-1.2,989.7,291.7,290.8,0.1,679.6,91.9,11.6,11.8,166.0,0.0,POINT Z (-96.725 32.494 4.3),2023-01-02 09:50:00,17.650000000000034
-1.2,-1.2,989.7,291.7,290.8,0.1,680.0,91.9,11.6,11.8,166.1,0.0,POINT Z (-96.725 32.491 4.3),2023-01-02 09:49:00,17.650000000000034
-1.2,-1.2,989.7,291.7,290.8,0.1,680.4,91.9,11.6,11.8,166.1,0.0,POINT Z (-96.724 32.488 4.2),2023-01-02 09:48:00,17.650000000000034
-1.2,-1.2,989.7,291.7,290.8,0.1,680.8,91.9,11.6,11.8,166.2,0.0,POINT Z (-96.724 32.485 4.2),2023-01-02 09:47:00,17.650000000000034
-1.2,-1.2,989.7,291.7,290.8,0.1,681.2,91.9,11.6,11.8,166.3,0.0,POINT Z (-96.724 32.481 4.2),2023-01-02 09:46:00,17.650000000000034
-1.2,-1.2,989.7,291.7,290.8,0.1,681.6,91.9,11.6,11.8,166.4,0.0,POINT Z (-96.724 32.478 4.1),2023-01-02 09:45:00,17.650000000000034
-1.3,-1.3,989.7,291.7,290.8,0.1,682.1,91.9,11.6,11.8,166.4,0.0,POINT Z (-96.724 32.475 4.1),2023-01-02 09:44:00,17.650000000000034
-1.3,-1.3,989.7,291.7,290.8,0.1,682.5,91.9,11.6,11.8,166.5,0.0,POINT Z (-96.723 32.472 4.1),2023-01-02 09:43:00,17.650000000000034
-1.3,-1.3,989.7,291.7,290.8,0.1,682.9,91.9,11.6,11.8,166.6,0.0,POINT Z (-96.723 32.468 4.1),2023-01-02 09:42:00,17.650000000000034
-1.3,-1.3,989.7,291.7,290.8,0.1,683.4,91.9,11.6,11.8,166.7,0.0,POINT Z (-96.723 32.465 4),2023-01-02 09:41:00,17.650000000000034
-1.3,-1.3,989.7,291.7,290.8,0.1,683.8,91.9,11.6,11.8,166.8,0.0,POINT Z (-96.723 32.462 4),2023-01-02 09:40:00,17.650000000000034
-1.4,-1.4,989.7,291.7,290.8,0.1,684.3,91.9,11.6,11.8,166.8,0.0,POINT Z (-96.722 32.458 4),2023-01-02 09:39:00,17.650000000000034
-1.4,-1.4,989.7,291.7,290.8,0.1,684.8,91.9,11.6,11.8,166.9,0.0,POINT Z (-96.722 32.455 4),2023-01-02 09:38:00,17.650000000000034
-1.4,-1.4,989.7,291.7,290.8,0.1,685.3,91.9,11.6,11.8,167.0,0.0,POINT Z (-96.722 32.452 3.9),2023-01-02 09:37:00,17.650000000000034
-1.4,-1.4,989.7,291.7,290.8,0.1,685.8,91.9,11.6,11.8,167.1,0.0,POINT Z (-96.722 32.448 3.9),2023-01-02 09:36:00,17.650000000000034
-1.4,-1.4,989.7,291.7,290.8,0.1,686.3,91.9,11.6,11.8,167.2,0.0,POINT Z (-96.722 32.445 3.9),2023-01-02 09:35:00,17.650000000000034
-1.4,-1.4,989.7,291.7,290.8,0.1,686.8,91.9,11.6,11.8,167.2,0.0,POINT Z (-96.721 32.442 3.9),2023-01-02 09:34:00,17.650000000000034
-1.5,-1.5,989.7,291.7,290.8,0.1,687.3,91.9,11.6,11.8,167.3,0.0,POINT Z (-96.721 32.439 3.8),2023-01-02 09:33:00,17.650000000000034
-1.5,-1.5,989.7,291.7,290.8,0.1,687.8,91.9,11.6,11.8,167.4,0.0,POINT Z (-96.721 32.435 3.8),2023-01-02 09:32:00,17.650000000000034
-1.5,-1.5,989.8,291.7,290.8,0.1,688.3,91.9,11.6,11.8,167.5,0.0,POINT Z (-96.721 32.432 3.8),2023-01-02 09:31:00,17.650000000000034
-1.5,-1.5,989.8,291.7,290.8,0.1,688.9,92.0,11.6,11.8,167.6,0.0,POINT Z (-96.721 32.429 3.7),2023-01-02 09:30:00,17.650000000000034
-1.5,-1.5,989.8,291.7,290.8,0.1,689.4,92.0,11.6,11.9,167.6,0.0,POINT Z (-96.72 32.425 3.7),2023-01-02 09:29:00,17.650000000000034
-1.5,-1.5,989.8,291.7,290.8,0.1,690.0,92.0,11.6,11.9,167.7,0.0,POINT Z (-96.72 32.422 3.7),2023-01-02 09:28:00,17.650000000000034
-1.5,-1.5,989.8,291.7,290.8,0.1,690.5,92.0,11.6,11.9,167.8,0.0,POINT Z (-96.72 32.419 3.7),2023-01-02 09:27:00,17.650000000000034
-1.6,-1.6,989.8,291.7,290.8,0.1,691.1,92.0,11.6,11.9,167.9,0.0,POINT Z (-96.72 32.415 3.6),2023-01-02 09:26:00,17.650000000000034
-1.6,-1.6,989.8,291.7,290.9,0.1,691.7,92.0,11.6,11.9,167.9,0.0,POINT Z (-96.719 32.412 3.6),2023-01-02 09:25:00,17.75
-1.6,-1.6,989.8,291.7,290.9,0.1,692.3,92.0,11.6,11.9,168.0,0.0,POINT Z (-96.719 32.408 3.6),2023-01-02 09:24:00,17.75
-1.6,-1.6,989.8,291.7,290.9,0.1,692.9,92.0,11.6,11.9,168.1,0.0,POINT Z (-96.719 32.405 3.6),2023-01-02 09:23:00,17.75
-1.6,-1.6,989.8,291.7,290.9,0.1,693.5,92.0,11.6,11.9,168.2,0.0,POINT Z (-96.719 32.402 3.5),2023-01-02 09:22:00,17.75
-1.6,-1.6,989.8,291.7,290.9,0.1,694.1,92.0,11.6,11.9,168.3,0.0,POINT Z (-96.719 32.398 3.5),2023-01-02 09:21:00,17.75
-1.7,-1.7,989.8,291.7,290.9,0.1,694.7,92.0,11.6,11.9,168.3,0.0,POINT Z (-96.719 32.395 3.5),2023-01-02 09:20:00,17.75
-1.7,-1.7,989.8,291.7,290.9,0.1,695.3,92.0,11.6,11.9,168.4,0.0,POINT Z (-96.718 32.392 3.5),2023-01-02 09:19:00,17.75
-1.7,-1.7,989.8,291.7,290.9,0.1,696.0,92.0,11.6,11.9,168.5,0.0,POINT Z (-96.718 32.388 3.4),2023-01-02 09:18:00,17.75
-1.7,-1.7,989.8,291.7,290.9,0.1,696.6,92.0,11.6,11.9,168.6,0.0,POINT Z (-96.718 32.385 3.4),2023-01-02 09:17:00,17.75
-1.7,-1.7,989.8,291.7,290.9,0.1,697.3,92.0,11.6,11.9,168.7,0.0,POINT Z (-96.718 32.381 3.4),2023-01-02 09:16:00,17.75
-1.8,-1.8,989.8,291.7,290.9,0.1,697.9,92.0,11.6,11.9,168.7,0.0,POINT Z (-96.718 32.378 3.3),2023-01-02 09:15:00,17.75
-1.8,-1.8,989.8,291.7,290.9,0.1,698.6,92.0,11.6,11.9,168.8,0.0,POINT Z (-96.717 32.375 3.3),2023-01-02 09:14:00,17.75
-1.8,-1.8,989.8,291.7,290.9,0.1,699.3,92.0,11.7,11.9,168.9,0.0,POINT Z (-96.717 32.371 3.3),2023-01-02 09:13:00,17.75
-1.8,-1.8,989.8,291.7,290.9,0.1,700.0,92.0,11.7,11.9,169.0,0.0,POINT Z (-96.717 32.368 3.3),2023-01-02 09:12:00,17.75
-1.8,-1.8,989.8,291.7,290.9,0.1,700.7,92.0,11.7,11.9,169.1,0.0,POINT Z (-96.717 32.364 3.2),2023-01-02 09:11:00,17.75
-1.8,-1.8,989.9,291.7,290.9,0.1,701.4,92.0,11.7,11.9,169.1,0.0,POINT Z (-96.717 32.361 3.2),2023-01-02 09:10:00,17.75
-1.9,-1.9,989.9,291.7,290.9,0.1,702.1,92.0,11.7,11.9,169.2,0.0,POINT Z (-96.717 32.358 3.2),2023-01-02 09:09:00,17.75
-1.9,-1.9,989.9,291.7,290.9,0.1,702.8,92.0,11.7,11.9,169.3,0.0,POINT Z (-96.716 32.354 3.1),2023-01-02 09:08:00,17.75
-1.9,-1.9,989.9,291.7,290.9,0.1,703.6,92.0,11.7,11.9,169.4,0.0,POINT Z (-96.716 32.351 3.1),2023-01-02 09:07:00,17.75
-1.9,-1.9,989.9,291.7,290.9,0.1,704.3,92.0,11.7,11.9,169.5,0.0,POINT Z (-96.716 32.347 3.1),2023-01-02 09:06:00,17.75
-1.9,-1.9,989.9,291.7,290.9,0.1,705.1,92.0,11.7,11.9,169.5,0.0,POINT Z (-96.716 32.344 3.1),2023-01-02 09:05:00,17.75
-1.9,-1.9,989.9,291.7,290.9,0.1,705.8,92.0,11.7,11.9,169.6,0.0,POINT Z (-96.716 32.34 3),2023-01-02 09:04:00,17.75
-2.0,-2.0,989.9,291.7,290.9,0.1,706.6,92.0,11.7,11.9,169.7,0.0,POINT Z (-96.715 32.337 3),2023-01-02 09:03:00,17.75
-2.0,-2.0,989.9,291.7,290.9,0.1,707.4,92.0,11.7,11.9,169.8,0.0,POINT Z (-96.715 32.334 3),2023-01-02 09:02:00,17.75
-2.0,-2.0,989.9,291.7,290.9,0.1,708.1,92.0,11.7,11.9,169.9,0.0,POINT Z (-96.715 32.33 2.9),2023-01-02 09:01:00,17.75
-2.0,-2.0,989.9,291.7,290.9,0.1,708.9,92.0,11.7,11.9,169.9,0.0,POINT Z (-96.715 32.327 2.9),2023-01-02 09:00:00,17.75
-2.0,-2.0,989.9,291.7,290.9,0.0,708.4,92.0,11.7,11.9,170.0,0.0,POINT Z (-96.715 32.323 2.9),2023-01-02 08:59:00,17.75
-2.0,-2.0,989.9,291.7,290.9,0.0,707.9,92.0,11.7,11.9,170.1,0.0,POINT Z (-96.715 32.32 2.9),2023-01-02 08:58:00,17.75
-2.0,-2.0,989.9,291.7,290.9,0.0,707.4,92.0,11.7,11.9,170.2,0.0,POINT Z (-96.714 32.316 2.8),2023-01-02 08:57:00,17.75
-2.1,-2.1,989.9,291.7,290.9,0.0,706.9,92.0,11.7,11.9,170.3,0.0,POINT Z (-96.714 32.313 2.8),2023-01-02 08:56:00,17.75
-2.1,-2.1,989.9,291.7,290.9,0.0,706.4,92.0,11.7,11.9,170.3,0.0,POINT Z (-96.714 32.309 2.8),2023-01-02 08:55:00,17.75
-2.1,-2.1,990.0,291.7,290.9,0.0,705.9,92.0,11.7,11.9,170.4,0.0,POINT Z (-96.714 32.306 2.7),2023-01-02 08:54:00,17.75
-2.1,-2.1,990.0,291.7,290.9,0.0,705.3,92.0,11.7,11.9,170.5,0.0,POINT Z (-96.714 32.302 2.7),2023-01-02 08:53:00,17.75
-2.1,-2.1,990.0,291.7,290.9,0.0,704.7,92.0,11.7,11.9,170.6,0.0,POINT Z (-96.713 32.299 2.7),2023-01-02 08:52:00,17.75
-2.2,-2.2,990.0,291.7,290.9,0.0,704.2,92.0,11.7,11.9,170.7,0.0,POINT Z (-96.713 32.295 2.7),2023-01-02 08:51:00,17.75
-2.2,-2.2,990.0,291.7,290.9,0.0,703.6,92.0,11.7,11.9,170.7,0.0,POINT Z (-96.713 32.292 2.6),2023-01-02 08:50:00,17.75
-2.2,-2.2,990.0,291.7,290.9,0.0,703.0,92.0,11.7,11.9,170.8,0.0,POINT Z (-96.713 32.288 2.6),2023-01-02 08:49:00,17.75
-2.2,-2.2,990.0,291.7,290.9,0.0,702.4,92.1,11.7,11.9,170.9,0.0,POINT Z (-96.713 32.285 2.6),2023-01-02 08:48:00,17.75
-2.2,-2.2,990.0,291.7,290.9,0.0,701.8,92.1,11.7,11.9,171.0,0.0,POINT Z (-96.713 32.281 2.6),2023-01-02 08:47:00,17.75
-2.2,-2.2,990.0,291.7,290.9,0.0,701.2,92.1,11.7,11.9,171.0,0.0,POINT Z (-96.712 32.278 2.5),2023-01-02 08:46:00,17.75
-2.2,-2.2,990.0,291.7,290.9,0.0,700.6,92.1,11.7,11.9,171.1,0.0,POINT Z (-96.712 32.275 2.5),2023-01-02 08:45:00,17.75
-2.3,-2.3,990.0,291.7,290.9,0.0,699.9,92.1,11.7,11.9,171.2,0.0,POINT Z (-96.712 32.271 2.5),2023-01-02 08:44:00,17.75
-2.3,-2.3,990.1,291.7,290.9,0.0,699.3,92.1,11.7,11.9,171.3,0.0,POINT Z (-96.712 32.268 2.4),2023-01-02 08:43:00,17.75
-2.3,-2.3,990.1,291.7,290.9,0.0,698.6,92.1,11.7,11.9,171.4,0.0,POINT Z (-96.712 32.264 2.4),2023-01-02 08:42:00,17.75
-2.3,-2.3,990.1,291.7,290.9,0.0,698.0,92.1,11.7,11.9,171.4,0.0,POINT Z (-96.711 32.261 2.4),2023-01-02 08:41:00,17.75
-2.3,-2.3,990.1,291.7,290.9,0.0,697.3,92.1,11.7,11.9,171.5,0.0,POINT Z (-96.711 32.257 2.4),2023-01-02 08:40:00,17.75
-2.3,-2.3,990.1,291.7,290.9,0.0,696.6,92.1,11.7,11.9,171.6,0.0,POINT Z (-96.711 32.254 2.3),2023-01-02 08:39:00,17.75
-2.4,-2.4,990.1,291.7,290.9,0.0,695.9,92.1,11.7,11.9,171.7,0.0,POINT Z (-96.711 32.25 2.3),2023-01-02 08:38:00,17.75
-2.4,-2.4,990.1,291.7,290.9,0.0,695.2,92.1,11.7,11.9,171.7,0.0,POINT Z (-96.711 32.247 2.3),2023-01-02 08:37:00,17.75
-2.4,-2.4,990.1,291.7,290.9,0.0,694.5,92.1,11.7,11.9,171.8,0.0,POINT Z (-96.711 32.243 2.2),2023-01-02 08:36:00,17.75
-2.4,-2.4,990.1,291.7,290.9,0.0,693.8,92.1,11.7,11.9,171.9,0.0,POINT Z (-96.71 32.24 2.2),2023-01-02 08:35:00,17.75
-2.4,-2.4,990.1,291.7,290.9,0.0,693.0,92.1,11.7,11.9,172.0,0.0,POINT Z (-96.71 32.236 2.2),2023-01-02 08:34:00,17.75
-2.5,-2.5,990.2,291.7,290.9,0.0,692.3,92.1,11.7,11.9,172.0,0.0,POINT Z (-96.71 32.233 2.1),2023-01-02 08:33:00,17.75
-2.5,-2.5,990.2,291.7,290.9,0.0,691.5,92.1,11.7,11.9,172.1,0.0,POINT Z (-96.71 32.229 2.1),2023-01-02 08:32:00,17.75
-2.5,-2.5,990.2,291.7,290.9,0.0,690.8,92.1,11.7,11.9,172.2,0.0,POINT Z (-96.71 32.226 2.1),2023-01-02 08:31:00,17.75
-2.5,-2.5,990.2,291.7,290.9,0.0,690.0,92.1,11.7,11.9,172.3,0.0,POINT Z (-96.709 32.222 2.1),2023-01-02 08:30:00,17.75
-2.5,-2.5,990.2,291.7,290.9,0.0,689.2,92.1,11.7,11.9,172.3,0.0,POINT Z (-96.709 32.219 2),2023-01-02 08:29:00,17.75
-2.5,-2.5,990.2,291.7,290.9,0.0,688.4,92.2,11.7,11.9,172.4,0.0,POINT Z (-96.709 32.215 2),2023-01-02 08:28:00,17.75
-2.5,-2.5,990.2,291.7,290.9,0.0,687.6,92.2,11.7,11.9,172.5,0.0,POINT Z (-96.709 32.212 2),2023-01-02 08:27:00,17.75
-2.6,-2.6,990.2,291.7,290.9,0.0,686.8,92.2,11.7,11.9,172.6,0.0,POINT Z (-96.709 32.208 1.9),2023-01-02 08:26:00,17.75
-2.6,-2.6,990.2,291.7,290.9,0.0,686.0,92.2,11.7,11.9,172.6,0.0,POINT Z (-96.708 32.205 1.9),2023-01-02 08:25:00,17.75
