Timestep,Timestep,Pressure,Potential_Temperature,Temperature,Rainfall,Mixing_Depth,Relative_Humidity,Specific_Humidity,Mixing_Ratio,Terrain_Altitude,Solar_Radiation,geometry,DateTime,Temperature_C
-0.3,-0.3,985.4,296.6,295.3,0.1,1289.6,80.5,13.5,13.8,163.3,102.1,POINT Z (-96.746 32.622 0),2023-01-02 18:40:00,22.150000000000034
-0.3,-0.3,985.4,296.6,295.3,0.1,1290.3,80.6,13.5,13.8,163.5,100.7,POINT Z (-96.746 32.617 0),2023-01-02 18:39:00,22.150000000000034
-0.4,-0.4,985.4,296.6,295.3,0.1,1290.9,80.7,13.5,13.8,163.6,99.3,POINT Z (-96.746 32.613 0),2023-01-02 18:38:00,22.150000000000034
-0.4,-0.4,985.5,296.6,295.3,0.1,1291.5,80.7,13.5,13.8,163.8,97.9,POINT Z (-96.746 32.608 0),2023-01-02 18:37:00,22.150000000000034
-0.4,-0.4,985.5,296.6,295.3,0.1,1292.2,80.8,13.6,13.9,163.9,96.5,POINT Z (-96.746 32.603 0),2023-01-02 18:36:00,22.150000000000034
-0.4,-0.4,985.5,296.5,295.3,0.1,1292.9,80.8,13.6,13.9,164.0,95.2,POINT Z (-96.746 32.599 0),2023-01-02 18:35:00,22.150000000000034
-0.4,-0.4,985.5,296.5,295.3,0.1,1293.6,80.9,13.6,13.9,164.2,93.8,POINT Z (-96.745 32.594 0),2023-01-02 18:34:00,22.150000000000034
-0.4,-0.4,985.6,296.5,295.3,0.1,1294.3,81.0,13.6,13.9,164.3,92.4,POINT Z (-96.745 32.589 0),2023-01-02 18:33:00,22.150000000000034
-0.5,-0.5,985.6,296.5,295.3,0.1,1295.0,81.0,13.6,13.9,164.4,91.0,POINT Z (-96.745 32.585 0),2023-01-02 18:32:00,22.150000000000034
-0.5,-0.5,985.6,296.5,295.3,0.1,1295.7,81.1,13.6,13.9,164.6,89.7,POINT Z (-96.745 32.58 0),2023-01-02 18:31:00,22.150000000000034
-0.5,-0.5,985.7,296.5,295.3,0.1,1296.4,81.2,13.6,13.9,164.7,88.3,POINT Z (-96.745 32.575 0),2023-01-02 18:30:00,22.150000000000034
-0.5,-0.5,985.7,296.5,295.3,0.1,1297.2,81.2,13.6,13.9,164.9,87.0,POINT Z (-96.744 32.57 0),2023-01-02 18:29:00,22.150000000000034
-0.5,-0.5,985.7,296.5,295.3,0.1,1297.9,81.3,13.6,13.9,165.0,85.6,POINT Z (-96.744 32.566 0),2023-01-02 18:28:00,22.150000000000034
-0.6,-0.6,985.8,296.5,295.3,0.1,1298.7,81.3,13.6,13.9,165.1,84.3,POINT Z (-96.744 32.561 0),2023-01-02 18:27:00,22.150000000000034
-0.6,-0.6,985.8,296.5,295.3,0.1,1299.5,81.4,13.6,13.9,165.2,82.9,POINT Z (-96.74299999999999 32.556 0),2023-01-02 18:26:00,22.150000000000034
-0.6,-0.6,985.8,296.5,295.3,0.1,1300.3,81.5,13.6,13.9,165.4,81.6,POINT Z (-96.74299999999999 32.552 0),2023-01-02 18:25:00,22.150000000000034
-0.6,-0.6,985.9,296.5,295.3,0.1,1301.1,81.5,13.7,14.0,165.5,80.2,POINT Z (-96.74299999999999 32.547 0),2023-01-02 18:24:00,22.150000000000034
-0.6,-0.6,985.9,296.5,295.3,0.1,1301.9,81.6,13.7,14.0,165.6,78.9,POINT Z (-96.74299999999999 32.542 0),2023-01-02 18:23:00,22.150000000000034
-0.6,-0.6,985.9,296.5,295.3,0.1,1302.8,81.6,13.7,14.0,165.8,77.6,POINT Z (-96.742 32.538 0),2023-01-02 18:22:00,22.150000000000034
-0.6,-0.6,985.9,296.5,295.3,0.1,1303.6,81.7,13.7,14.0,165.9,76.2,POINT Z (-96.742 32.533 0),2023-01-02 18:21:00,22.150000000000034
-0.7,-0.7,986.0,296.5,295.3,0.1,1304.5,81.7,13.7,14.0,166.0,74.9,POINT Z (-96.742 32.528 0),2023-01-02 18:20:00,22.150000000000034
-0.7,-0.7,986.0,296.5,295.3,0.1,1305.4,81.8,13.7,14.0,166.1,73.6,POINT Z (-96.741 32.524 0),2023-01-02 18:19:00,22.150000000000034
-0.7,-0.7,986.0,296.5,295.3,0.1,1306.2,81.9,13.7,14.0,166.3,72.3,POINT Z (-96.741 32.519 0),2023-01-02 18:18:00,22.150000000000034
-0.7,-0.7,986.1,296.5,295.3,0.1,1307.1,81.9,13.7,14.0,166.4,71.0,POINT Z (-96.741 32.514 0),2023-01-02 18:17:00,22.150000000000034
-0.7,-0.7,986.1,296.5,295.3,0.1,1308.0,82.0,13.7,14.0,166.5,69.6,POINT Z (-96.73999999999999 32.51 0),2023-01-02 18:16:00,22.150000000000034
-0.8,-0.8,986.1,296.5,295.3,0.1,1309.0,82.0,13.7,14.0,166.6,68.3,POINT Z (-96.73999999999999 32.505 0),2023-01-02 18:15:00,22.150000000000034
-0.8,-0.8,986.2,296.5,295.3,0.1,1309.9,82.1,13.7,14.1,166.8,67.0,POINT Z (-96.73999999999999 32.5 0),2023-01-02 18:14:00,22.150000000000034
-0.8,-0.8,986.2,296.5,295.3,0.0,1310.8,82.1,13.8,14.1,166.9,65.7,POINT Z (-96.739 32.496 0),2023-01-02 18:13:00,22.150000000000034
-0.8,-0.8,986.2,296.5,295.3,0.0,1311.8,82.2,13.8,14.1,167.0,64.4,POINT Z (-96.739 32.491 0),2023-01-02 18:12:00,22.150000000000034
-0.8,-0.8,986.3,296.5,295.3,0.0,1312.8,82.3,13.8,14.1,167.1,63.1,POINT Z (-96.738 32.486 0),2023-01-02 18:11:00,22.150000000000034
-0.8,-0.8,986.3,296.5,295.3,0.0,1313.7,82.3,13.8,14.1,167.2,61.8,POINT Z (-96.738 32.481 0),2023-01-02 18:10:00,22.150000000000034
-0.9,-0.9,986.3,296.5,295.3,0.0,1314.7,82.4,13.8,14.1,167.3,60.6,POINT Z (-96.738 32.477 0),2023-01-02 18:09:00,22.150000000000034
-0.9,-0.9,986.4,296.5,295.3,0.0,1315.7,82.4,13.8,14.1,167.5,59.3,POINT Z (-96.73699999999999 32.472 0),2023-01-02 18:08:00,22.150000000000034
-0.9,-0.9,986.4,296.5,295.3,0.0,1316.7,82.5,13.8,14.1,167.6,58.0,POINT Z (-96.73699999999999 32.467 0),2023-01-02 18:07:00,22.150000000000034
-0.9,-0.9,986.4,296.5,295.3,0.0,1317.7,82.5,13.8,14.1,167.7,56.7,POINT Z (-96.736 32.463 0),2023-01-02 18:06:00,22.150000000000034
-0.9,-0.9,986.5,296.5,295.3,0.0,1318.8,82.6,13.8,14.1,167.8,55.4,POINT Z (-96.736 32.458 0),2023-01-02 18:05:00,22.150000000000034
-0.9,-0.9,986.5,296.5,295.3,0.0,1319.8,82.6,13.8,14.2,167.9,54.2,POINT Z (-96.736 32.453 0),2023-01-02 18:04:00,22.150000000000034
-0.9,-0.9,986.5,296.4,295.3,0.0,1320.9,82.7,13.9,14.2,168.0,52.9,POINT Z (-96.735 32.449 0),2023-01-02 18:03:00,22.150000000000034
-1.0,-1.0,986.6,296.4,295.3,0.0,1321.9,82.8,13.9,14.2,168.1,51.6,POINT Z (-96.735 32.444 0),2023-01-02 18:02:00,22.150000000000034
-1.0,-1.0,986.6,296.4,295.3,0.0,1323.0,82.8,13.9,14.2,168.2,50.4,POINT Z (-96.73399999999999 32.439 0),2023-01-02 18:01:00,22.150000000000034
-1.0,-1.0,986.6,296.4,295.3,0.0,1324.1,82.9,13.9,14.2,168.3,49.1,POINT Z (-96.73399999999999 32.435 0),2023-01-02 18:00:00,22.150000000000034
-1.0,-1.0,986.7,296.4,295.3,0.0,1323.2,82.9,13.9,14.2,168.4,49.0,POINT Z (-96.733 32.43 0),2023-01-02 17:59:00,22.150000000000034
-1.0,-1.0,986.7,296.4,295.3,0.0,1322.3,82.9,13.9,14.2,168.5,48.8,POINT Z (-96.733 32.425 0),2023-01-02 17:58:00,22.150000000000034
-1.0,-1.0,986.7,296.4,295.3,0.0,1321.4,82.9,13.9,14.2,168.7,48.7,POINT Z (-96.732 32.421 0),2023-01-02 17:57:00,22.150000000000034
-1.1,-1.1,986.8,296.4,295.3,0.0,1320.5,82.9,13.9,14.2,168.8,48.6,POINT Z (-96.732 32.416 0),2023-01-02 17:56:00,22.150000000000034
-1.1,-1.1,986.8,296.4,295.3,0.0,1319.5,83.0,13.9,14.2,168.9,48.4,POINT Z (-96.73099999999999 32.411 0),2023-01-02 17:55:00,22.150000000000034
-1.1,-1.1,986.8,296.4,295.3,0.0,1318.6,83.0,13.9,14.2,169.0,48.3,POINT Z (-96.73099999999999 32.407 0),2023-01-02 17:54:00,22.150000000000034
-1.1,-1.1,986.8,296.4,295.3,0.0,1317.7,83.0,13.9,14.2,169.1,48.1,POINT Z (-96.73099999999999 32.402 0),2023-01-02 17:53:00,22.150000000000034
-1.1,-1.1,986.9,296.4,295.3,0.0,1316.7,83.0,13.9,14.2,169.2,48.0,POINT Z (-96.73 32.397 0),2023-01-02 17:52:00,22.150000000000034
-1.1,-1.1,986.9,296.4,295.3,0.0,1315.8,83.1,13.9,14.2,169.3,47.8,POINT Z (-96.73 32.393 0),2023-01-02 17:51:00,22.150000000000034
-1.2,-1.2,986.9,296.4,295.3,0.0,1314.8,83.1,13.9,14.2,169.4,47.7,POINT Z (-96.729 32.388 0),2023-01-02 17:50:00,22.150000000000034
-1.2,-1.2,986.9,296.4,295.3,0.0,1313.8,83.1,13.9,14.2,169.5,47.6,POINT Z (-96.729 32.383 0),2023-01-02 17:49:00,22.150000000000034
-1.2,-1.2,987.0,296.4,295.3,0.0,1312.9,83.1,13.9,14.2,169.6,47.4,POINT Z (-96.72799999999999 32.379 0),2023-01-02 17:48:00,22.150000000000034
-1.2,-1.2,987.0,296.4,295.3,0.0,1311.9,83.2,13.9,14.2,169.7,47.3,POINT Z (-96.72799999999999 32.374 0),2023-01-02 17:47:00,22.150000000000034
-1.2,-1.2,987.0,296.4,295.3,0.0,1310.9,83.2,13.9,14.2,169.8,47.1,POINT Z (-96.727 32.369 0),2023-01-02 17:46:00,22.150000000000034
-1.2,-1.2,987.1,296.4,295.2,0.0,1309.9,83.2,13.9,14.2,169.9,47.0,POINT Z (-96.727 32.365 0),2023-01-02 17:45:00,22.05000000000001
-1.3,-1.3,987.1,296.3,295.2,0.0,1308.9,83.2,13.9,14.2,170.0,46.8,POINT Z (-96.726 32.36 0),2023-01-02 17:44:00,22.05000000000001
-1.3,-1.3,987.1,296.3,295.2,0.0,1307.9,83.3,13.9,14.2,170.0,46.6,POINT Z (-96.726 32.356 0),2023-01-02 17:43:00,22.05000000000001
-1.3,-1.3,987.1,296.3,295.2,0.0,1306.8,83.3,13.9,14.2,170.1,46.5,POINT Z (-96.72499999999999 32.351 0),2023-01-02 17:42:00,22.05000000000001
-1.3,-1.3,987.2,296.3,295.2,0.0,1305.8,83.3,13.9,14.2,170.2,46.3,POINT Z (-96.72499999999999 32.346 0),2023-01-02 17:41:00,22.05000000000001
-1.3,-1.3,987.2,296.3,295.2,0.0,1304.8,83.4,13.9,14.2,170.3,46.2,POINT Z (-96.724 32.342 0),2023-01-02 17:40:00,22.05000000000001
-1.4,-1.4,987.2,296.3,295.2,0.0,1303.7,83.4,13.9,14.2,170.4,46.0,POINT Z (-96.724 32.337 0),2023-01-02 17:39:00,22.05000000000001
-1.4,-1.4,987.3,296.3,295.2,0.0,1302.7,83.4,13.9,14.2,170.5,45.9,POINT Z (-96.723 32.332 0),2023-01-02 17:38:00,22.05000000000001
-1.4,-1.4,987.3,296.3,295.2,0.0,1301.6,83.4,13.9,14.2,170.6,45.7,POINT Z (-96.723 32.328 0),2023-01-02 17:37:00,22.05000000000001
-1.4,-1.4,987.3,296.3,295.2,0.0,1300.5,83.5,13.9,14.2,170.7,45.5,POINT Z (-96.72199999999999 32.323 0),2023-01-02 17:36:00,22.05000000000001
-1.4,-1.4,987.3,296.3,295.2,0.0,1299.5,83.5,13.9,14.2,170.8,45.4,POINT Z (-96.72199999999999 32.318 0),2023-01-02 17:35:00,22.05000000000001
-1.4,-1.4,987.4,296.3,295.2,0.0,1298.4,83.5,13.9,14.2,170.9,45.2,POINT Z (-96.721 32.314 0),2023-01-02 17:34:00,22.05000000000001
-1.5,-1.5,987.4,296.3,295.2,0.0,1297.3,83.5,13.9,14.2,171.0,45.0,POINT Z (-96.721 32.309 0),2023-01-02 17:33:00,22.05000000000001
-1.5,-1.5,987.4,296.2,295.2,0.0,1296.2,83.6,13.9,14.2,171.0,44.9,POINT Z (-96.72 32.304 0),2023-01-02 17:32:00,22.05000000000001
-1.5,-1.5,987.5,296.2,295.2,0.0,1295.1,83.6,13.9,14.2,171.1,44.7,POINT Z (-96.72 32.3 0),2023-01-02 17:31:00,22.05000000000001
-1.5,-1.5,987.5,296.2,295.2,0.0,1294.0,83.6,13.9,14.2,171.2,44.5,POINT Z (-96.71899999999999 32.295 0),2023-01-02 17:30:00,22.05000000000001
-1.5,-1.5,987.5,296.2,295.2,0.0,1292.9,83.7,13.9,14.2,171.3,44.4,POINT Z (-96.71899999999999 32.291 0),2023-01-02 17:29:00,22.05000000000001
-1.5,-1.5,987.5,296.2,295.2,0.0,1291.8,83.7,13.9,14.2,171.4,44.2,POINT Z (-96.718 32.286 0),2023-01-02 17:28:00,22.05000000000001
-1.5,-1.5,987.6,296.2,295.1,0.0,1290.7,83.7,13.9,14.2,171.5,44.0,POINT Z (-96.718 32.281 0),2023-01-02 17:27:00,21.950000000000045
-1.6,-1.6,987.6,296.2,295.1,0.0,1289.5,83.7,13.9,14.2,171.6,43.9,POINT Z (-96.717 32.277 0),2023-01-02 17:26:00,21.950000000000045
-1.6,-1.6,987.6,296.2,295.1,0.0,1288.4,83.8,13.9,14.2,171.6,43.7,POINT Z (-96.717 32.272 0),2023-01-02 17:25:00,21.950000000000045
-1.6,-1.6,987.6,296.2,295.1,0.0,1287.3,83.8,13.9,14.2,171.7,43.5,POINT Z (-96.71599999999999 32.267 0),2023-01-02 17:24:00,21.950000000000045
-1.6,-1.6,987.7,296.2,295.1,0.0,1286.1,83.8,13.9,14.2,171.8,43.3,POINT Z (-96.71599999999999 32.263 0),2023-01-02 17:23:00,21.950000000000045
-1.6,-1.6,987.7,296.2,295.1,0.0,1285.0,83.9,13.9,14.2,171.9,43.1,POINT Z (-96.715 32.258 0),2023-01-02 17:22:00,21.950000000000045
-1.6,-1.6,987.7,296.1,295.1,0.0,1283.8,83.9,13.9,14.2,172.0,43.0,POINT Z (-96.715 32.254 0),2023-01-02 17:21:00,21.950000000000045
-1.7,-1.7,987.8,296.1,295.1,0.0,1282.6,83.9,13.9,14.2,172.0,42.8,POINT Z (-96.714 32.249 0),2023-01-02 17:20:00,21.950000000000045
-1.7,-1.7,987.8,296.1,295.1,0.0,1281.4,84.0,13.9,14.2,172.1,42.6,POINT Z (-96.714 32.244 0),2023-01-02 17:19:00,21.950000000000045
-1.7,-1.7,987.8,296.1,295.1,0.0,1280.2,84.0,13.9,14.2,172.2,42.4,POINT Z (-96.71299999999999 32.24 0),2023-01-02 17:18:00,21.950000000000045
-1.7,-1.7,987.8,296.1,295.1,0.0,1279.0,84.0,13.9,14.2,172.3,42.2,POINT Z (-96.71299999999999 32.235 0),2023-01-02 17:17:00,21.950000000000045
-1.7,-1.7,987.9,296.1,295.1,0.0,1277.8,84.0,13.9,14.2,172.3,42.1,POINT Z (-96.712 32.23 0),2023-01-02 17:16:00,21.950000000000045
-1.8,-1.8,987.9,296.1,295.1,0.0,1276.6,84.1,13.8,14.2,172.4,41.9,POINT Z (-96.712 32.226 0),2023-01-02 17:15:00,21.950000000000045
-1.8,-1.8,987.9,296.1,295.0,0.0,1275.4,84.1,13.8,14.2,172.5,41.7,POINT Z (-96.711 32.221 0),2023-01-02 17:14:00,21.850000000000023
-1.8,-1.8,988.0,296.1,295.0,0.0,1274.2,84.1,13.8,14.2,172.6,41.5,POINT Z (-96.711 32.217 0),2023-01-02 17:13:00,21.850000000000023
-1.8,-1.8,988.0,296.1,295.0,0.0,1273.0,84.2,13.8,14.2,172.6,41.3,POINT Z (-96.70999999999999 32.212 0),2023-01-02 17:12:00,21.850000000000023
-1.8,-1.8,988.0,296.0,295.0,0.0,1271.7,84.2,13.8,14.2,172.7,41.1,POINT Z (-96.70999999999999 32.207 0),2023-01-02 17:11:00,21.850000000000023
-1.8,-1.8,988.0,296.0,295.0,0.0,1270.5,84.2,13.8,14.2,172.8,40.9,POINT Z (-96.709 32.203 0),2023-01-02 17:10:00,21.850000000000023
-1.9,-1.9,988.1,296.0,295.0,0.0,1269.3,84.3,13.8,14.2,172.8,40.7,POINT Z (-96.709 32.198 0),2023-01-02 17:09:00,21.850000000000023
-1.9,-1.9,988.1,296.0,295.0,0.0,1268.0,84.3,13.8,14.1,172.9,40.6,POINT Z (-96.708 32.194 0),2023-01-02 17:08:00,21.850000000000023
-1.9,-1.9,988.1,296.0,295.0,0.0,1266.7,84.3,13.8,14.1,173.0,40.4,POINT Z (-96.708 32.189 0),2023-01-02 17:07:00,21.850000000000023
-1.9,-1.9,988.1,296.0,295.0,0.0,1265.5,84.4,13.8,14.1,173.0,40.2,POINT Z (-96.70699999999999 32.184 0),2023-01-02 17:06:00,21.850000000000023
-1.9,-1.9,988.2,296.0,295.0,0.0,1264.2,84.4,13.8,14.1,173.1,40.0,POINT Z (-96.70699999999999 32.18 0),2023-01-02 17:05:00,21.850000000000023
-1.9,-1.9,988.2,296.0,295.0,0.0,1262.9,84.4,13.8,14.1,173.2,39.8,POINT Z (-96.706 32.175 0),2023-01-02 17:04:00,21.850000000000023
-2.0,-2.0,988.2,296.0,295.0,0.0,1261.6,84.5,13.8,14.1,173.2,39.6,POINT Z (-96.705 32.171 0),2023-01-02 17:03:00,21.850000000000023
-2.0,-2.0,988.3,295.9,294.9,0.0,1260.3,84.5,13.8,14.1,173.3,39.4,POINT Z (-96.705 32.166 0),2023-01-02 17:02:00,21.75
-2.0,-2.0,988.3,295.9,294.9,0.0,1259.0,84.5,13.8,14.1,173.4,39.2,POINT Z (-96.70399999999999 32.161 0),2023-01-02 17:01:00,21.75
-2.0,-2.0,988.3,295.9,294.9,0.0,1257.7,84.6,13.8,14.1,173.4,39.0,POINT Z (-96.70399999999999 32.157 0),2023-01-02 17:00:00,21.75
-2.0,-2.0,988.3,295.9,294.9,0.0,1256.4,84.6,13.8,14.1,173.5,38.8,POINT Z (-96.703 32.152 0),2023-01-02 16:59:00,21.75
-2.0,-2.0,988.4,295.9,294.9,0.0,1255.1,84.6,13.8,14.1,173.5,38.6,POINT Z (-96.703 32.148 0),2023-01-02 16:58:00,21.75
-2.0,-2.0,988.4,295.9,294.9,0.0,1253.7,84.7,13.8,14.1,173.6,38.4,POINT Z (-96.702 32.143 0),2023-01-02 16:57:00,21.75
-2.1,-2.1,988.4,295.9,294.9,0.0,1252.4,84.7,13.8,14.1,173.6,38.2,POINT Z (-96.702 32.138 0),2023-01-02 16:56:00,21.75
-2.1,-2.1,988.4,295.9,294.9,0.0,1251.0,84.7,13.8,14.1,173.7,37.9,POINT Z (-96.70099999999999 32.134 0),2023-01-02 16:55:00,21.75
-2.1,-2.1,988.5,295.8,294.9,0.0,1249.7,84.8,13.8,14.1,173.8,37.7,POINT Z (-96.7 32.129 0),2023-01-02 16:54:00,21.75
-2.1,-2.1,988.5,295.8,294.9,0.0,1248.3,84.8,13.8,14.1,173.8,37.5,POINT Z (-96.7 32.125 0),2023-01-02 16:53:00,21.75
-2.1,-2.1,988.5,295.8,294.8,0.0,1247.0,84.8,13.8,14.1,173.9,37.3,POINT Z (-96.699 32.12 0),2023-01-02 16:52:00,21.650000000000034
-2.2,-2.2,988.6,295.8,294.8,0.0,1245.6,84.9,13.8,14.1,173.9,37.1,POINT Z (-96.699 32.116 0),2023-01-02 16:51:00,21.650000000000034
-2.2,-2.2,988.6,295.8,294.8,0.0,1244.2,84.9,13.8,14.1,174.0,36.9,POINT Z (-96.69799999999999 32.111 0),2023-01-02 16:50:00,21.650000000000034
-2.2,-2.2,988.6,295.8,294.8,0.0,1242.8,84.9,13.8,14.1,174.0,36.7,POINT Z (-96.697 32.106 0),2023-01-02 16:49:00,21.650000000000034
-2.2,-2.2,988.6,295.8,294.8,0.0,1241.4,85.0,13.8,14.1,174.1,36.5,POINT Z (-96.697 32.102 0),2023-01-02 16:48:00,21.650000000000034
-2.2,-2.2,988.7,295.8,294.8,0.0,1240.0,85.0,13.8,14.1,174.1,36.3,POINT Z (-96.696 32.097 0),2023-01-02 16:47:00,21.650000000000034
-2.2,-2.2,988.7,295.7,294.8,0.0,1238.6,85.0,13.8,14.1,174.2,36.0,POINT Z (-96.696 32.093 0),2023-01-02 16:46:00,21.650000000000034
-2.2,-2.2,988.7,295.7,294.8,0.0,1237.2,85.1,13.8,14.1,174.2,35.8,POINT Z (-96.69499999999999 32.088 0),2023-01-02 16:45:00,21.650000000000034
-2.3,-2.3,988.7,295.7,294.8,0.0,1235.8,85.1,13.8,14.1,174.2,35.6,POINT Z (-96.694 32.083 0),2023-01-02 16:44:00,21.650000000000034
-2.3,-2.3,988.8,295.7,294.7,0.0,1234.4,85.2,13.8,14.1,174.3,35.4,POINT Z (-96.694 32.079 0),2023-01-02 16:43:00,21.55000000000001
-2.3,-2.3,988.8,295.7,294.7,0.0,1232.9,85.2,13.7,14.1,174.3,35.2,POINT Z (-96.693 32.074 0),2023-01-02 16:42:00,21.55000000000001
-2.3,-2.3,988.8,295.7,294.7,0.0,1231.5,85.2,13.7,14.1,174.4,34.9,POINT Z (-96.693 32.07 0),2023-01-02 16:41:00,21.55000000000001
-2.3,-2.3,988.8,295.7,294.7,0.0,1230.1,85.3,13.7,14.1,174.4,34.7,POINT Z (-96.69199999999999 32.065 0),2023-01-02 16:40:00,21.55000000000001
-2.3,-2.3,988.9,295.6,294.7,0.0,1228.6,85.3,13.7,14.0,174.4,34.5,POINT Z (-96.691 32.061 0),2023-01-02 16:39:00,21.55000000000001
-2.4,-2.4,988.9,295.6,294.7,0.0,1227.1,85.3,13.7,14.0,174.5,34.3,POINT Z (-96.691 32.056 0),2023-01-02 16:38:00,21.55000000000001
-2.4,-2.4,988.9,295.6,294.7,0.0,1225.7,85.4,13.7,14.0,174.5,34.0,POINT Z (-96.69 32.052 0),2023-01-02 16:37:00,21.55000000000001
-2.4,-2.4,989.0,295.6,294.7,0.0,1224.2,85.4,13.7,14.0,174.5,33.8,POINT Z (-96.68899999999999 32.047 0),2023-01-02 16:36:00,21.55000000000001
-2.4,-2.4,989.0,295.6,294.7,0.0,1222.7,85.5,13.7,14.0,174.6,33.6,POINT Z (-96.68899999999999 32.042 0),2023-01-02 16:35:00,21.55000000000001
-2.4,-2.4,989.0,295.6,294.6,0.0,1221.2,85.5,13.7,14.0,174.6,33.4,POINT Z (-96.688 32.038 0),2023-01-02 16:34:00,21.450000000000045
-2.5,-2.5,989.0,295.6,294.6,0.0,1219.7,85.5,13.7,14.0,174.6,33.1,POINT Z (-96.688 32.033 0),2023-01-02 16:33:00,21.450000000000045
-2.5,-2.5,989.1,295.5,294.6,0.0,1218.2,85.6,13.7,14.0,174.7,32.9,POINT Z (-96.687 32.029 0),2023-01-02 16:32:00,21.450000000000045
-2.5,-2.5,989.1,295.5,294.6,0.0,1216.7,85.6,13.7,14.0,174.7,32.7,POINT Z (-96.68600000000001 32.024 0),2023-01-02 16:31:00,21.450000000000045
-2.5,-2.5,989.1,295.5,294.6,0.0,1215.2,85.6,13.7,14.0,174.7,32.4,POINT Z (-96.68600000000001 32.02 0),2023-01-02 16:30:00,21.450000000000045
-2.5,-2.5,989.1,295.5,294.6,0.0,1213.7,85.7,13.7,14.0,174.7,32.2,POINT Z (-96.685 32.015 0),2023-01-02 16:29:00,21.450000000000045
-2.5,-2.5,989.2,295.5,294.6,0.0,1212.2,85.7,13.7,14.0,174.8,31.9,POINT Z (-96.684 32.011 0),2023-01-02 16:28:00,21.450000000000045
-2.5,-2.5,989.2,295.5,294.6,0.0,1210.6,85.8,13.7,14.0,174.8,31.7,POINT Z (-96.684 32.006 0),2023-01-02 16:27:00,21.450000000000045
