Timestep,Timestep,Pressure,Potential_Temperature,Temperature,Rainfall,Mixing_Depth,Relative_Humidity,Specific_Humidity,Mixing_Ratio,Terrain_Altitude,Solar_Radiation,geometry,DateTime,Temperature_C
-0.8,-0.8,988.5,294.4,293.4,0.0,1137.8,86.4,12.9,13.1,164.4,24.9,POINT Z (-96.70999999999999 32.517 0),2023-01-02 16:13:00,20.25
-0.8,-0.8,988.5,294.4,293.4,0.0,1136.5,86.4,12.9,13.1,164.5,24.7,POINT Z (-96.70999999999999 32.513 0),2023-01-02 16:12:00,20.25
-0.8,-0.8,988.6,294.4,293.4,0.0,1135.3,86.5,12.9,13.1,164.6,24.5,POINT Z (-96.709 32.508 0),2023-01-02 16:11:00,20.25
-0.8,-0.8,988.6,294.4,293.4,0.0,1134.0,86.5,12.9,13.1,164.6,24.3,POINT Z (-96.708 32.504 0),2023-01-02 16:10:00,20.25
-0.9,-0.9,988.6,294.4,293.4,0.0,1132.7,86.5,12.9,13.1,164.7,24.1,POINT Z (-96.70699999999999 32.5 0),2023-01-02 16:09:00,20.25
-0.9,-0.9,988.7,294.4,293.4,0.0,1131.4,86.6,12.9,13.1,164.7,23.9,POINT Z (-96.706 32.496 0),2023-01-02 16:08:00,20.25
-0.9,-0.9,988.7,294.3,293.4,0.0,1130.1,86.6,12.9,13.1,164.8,23.7,POINT Z (-96.705 32.492 0),2023-01-02 16:07:00,20.25
-0.9,-0.9,988.7,294.3,293.4,0.0,1128.8,86.6,12.9,13.1,164.8,23.5,POINT Z (-96.70399999999999 32.488 0),2023-01-02 16:06:00,20.25
-0.9,-0.9,988.7,294.3,293.4,0.0,1127.5,86.7,12.9,13.1,164.9,23.3,POINT Z (-96.70399999999999 32.483 0),2023-01-02 16:05:00,20.25
-0.9,-0.9,988.8,294.3,293.4,0.0,1126.2,86.7,12.9,13.1,164.9,23.1,POINT Z (-96.703 32.479 0),2023-01-02 16:04:00,20.25
-0.9,-0.9,988.8,294.3,293.4,0.0,1124.9,86.7,12.8,13.1,165.0,22.9,POINT Z (-96.702 32.475 0),2023-01-02 16:03:00,20.25
-1.0,-1.0,988.8,294.3,293.3,0.0,1123.6,86.8,12.8,13.1,165.0,22.7,POINT Z (-96.70099999999999 32.471 0),2023-01-02 16:02:00,20.150000000000034
-1.0,-1.0,988.8,294.3,293.3,0.0,1122.2,86.8,12.8,13.1,165.1,22.5,POINT Z (-96.7 32.467 0),2023-01-02 16:01:00,20.150000000000034
-1.0,-1.0,988.9,294.3,293.3,0.0,1120.9,86.8,12.8,13.1,165.1,22.3,POINT Z (-96.699 32.462 0),2023-01-02 16:00:00,20.150000000000034
-1.0,-1.0,988.9,294.3,293.3,0.0,1119.6,86.9,12.8,13.1,165.2,22.1,POINT Z (-96.69799999999999 32.458 0),2023-01-02 15:59:00,20.150000000000034
-1.0,-1.0,988.9,294.2,293.3,0.0,1118.2,86.9,12.8,13.1,165.2,21.9,POINT Z (-96.69799999999999 32.454 0),2023-01-02 15:58:00,20.150000000000034
-1.0,-1.0,989.0,294.2,293.3,0.0,1116.9,86.9,12.8,13.1,165.3,21.7,POINT Z (-96.697 32.45 0),2023-01-02 15:57:00,20.150000000000034
-1.1,-1.1,989.0,294.2,293.3,0.0,1115.5,87.0,12.8,13.1,165.3,21.5,POINT Z (-96.696 32.446 0),2023-01-02 15:56:00,20.150000000000034
-1.1,-1.1,989.0,294.2,293.3,0.0,1114.1,87.0,12.8,13.1,165.4,21.3,POINT Z (-96.69499999999999 32.442 0),2023-01-02 15:55:00,20.150000000000034
-1.1,-1.1,989.0,294.2,293.3,0.0,1112.7,87.0,12.8,13.1,165.4,21.1,POINT Z (-96.694 32.437 0),2023-01-02 15:54:00,20.150000000000034
-1.1,-1.1,989.1,294.2,293.3,0.0,1111.3,87.1,12.8,13.1,165.4,20.9,POINT Z (-96.693 32.433 0),2023-01-02 15:53:00,20.150000000000034
-1.1,-1.1,989.1,294.2,293.2,0.0,1110.0,87.1,12.8,13.1,165.5,20.7,POINT Z (-96.69199999999999 32.429 0),2023-01-02 15:52:00,20.05000000000001
-1.1,-1.1,989.1,294.2,293.2,0.0,1108.6,87.2,12.8,13.1,165.5,20.5,POINT Z (-96.691 32.425 0),2023-01-02 15:51:00,20.05000000000001
-1.2,-1.2,989.1,294.1,293.2,0.0,1107.1,87.2,12.8,13.1,165.5,20.2,POINT Z (-96.691 32.421 0),2023-01-02 15:50:00,20.05000000000001
-1.2,-1.2,989.2,294.1,293.2,0.0,1105.7,87.2,12.8,13.1,165.6,20.0,POINT Z (-96.69 32.417 0),2023-01-02 15:49:00,20.05000000000001
-1.2,-1.2,989.2,294.1,293.2,0.0,1104.3,87.3,12.8,13.1,165.6,19.8,POINT Z (-96.68899999999999 32.413 0),2023-01-02 15:48:00,20.05000000000001
-1.2,-1.2,989.2,294.1,293.2,0.0,1102.9,87.3,12.8,13.1,165.6,19.6,POINT Z (-96.688 32.408 0),2023-01-02 15:47:00,20.05000000000001
-1.2,-1.2,989.3,294.1,293.2,0.0,1101.5,87.3,12.8,13.1,165.7,19.4,POINT Z (-96.687 32.404 0),2023-01-02 15:46:00,20.05000000000001
-1.2,-1.2,989.3,294.1,293.2,0.0,1100.0,87.4,12.8,13.1,165.7,19.2,POINT Z (-96.68600000000001 32.4 0),2023-01-02 15:45:00,20.05000000000001
-1.3,-1.3,989.3,294.1,293.2,0.0,1098.6,87.4,12.8,13.1,165.7,18.9,POINT Z (-96.685 32.396 0),2023-01-02 15:44:00,20.05000000000001
-1.3,-1.3,989.3,294.0,293.1,0.0,1097.1,87.5,12.8,13.0,165.8,18.7,POINT Z (-96.684 32.392 0),2023-01-02 15:43:00,19.950000000000045
-1.3,-1.3,989.4,294.0,293.1,0.0,1095.6,87.5,12.8,13.0,165.8,18.5,POINT Z (-96.68300000000001 32.388 0),2023-01-02 15:42:00,19.950000000000045
-1.3,-1.3,989.4,294.0,293.1,0.0,1094.2,87.5,12.8,13.0,165.8,18.3,POINT Z (-96.682 32.383 0),2023-01-02 15:41:00,19.950000000000045
-1.3,-1.3,989.4,294.0,293.1,0.0,1092.7,87.6,12.8,13.0,165.8,18.1,POINT Z (-96.681 32.379 0),2023-01-02 15:40:00,19.950000000000045
-1.4,-1.4,989.4,294.0,293.1,0.0,1091.2,87.6,12.8,13.0,165.9,17.8,POINT Z (-96.681 32.375 0),2023-01-02 15:39:00,19.950000000000045
-1.4,-1.4,989.5,294.0,293.1,0.0,1089.7,87.6,12.8,13.0,165.9,17.6,POINT Z (-96.68000000000001 32.371 0),2023-01-02 15:38:00,19.950000000000045
-1.4,-1.4,989.5,294.0,293.1,0.0,1088.2,87.7,12.8,13.0,165.9,17.4,POINT Z (-96.679 32.367 0),2023-01-02 15:37:00,19.950000000000045
-1.4,-1.4,989.5,293.9,293.1,0.0,1086.7,87.7,12.8,13.0,165.9,17.1,POINT Z (-96.678 32.363 0),2023-01-02 15:36:00,19.950000000000045
-1.4,-1.4,989.6,293.9,293.0,0.0,1085.2,87.8,12.7,13.0,165.9,16.9,POINT Z (-96.67700000000001 32.359 0),2023-01-02 15:35:00,19.850000000000023
-1.4,-1.4,989.6,293.9,293.0,0.0,1083.7,87.8,12.7,13.0,165.9,16.7,POINT Z (-96.676 32.355 0),2023-01-02 15:34:00,19.850000000000023
-1.5,-1.5,989.6,293.9,293.0,0.0,1082.2,87.8,12.7,13.0,166.0,16.5,POINT Z (-96.675 32.35 0),2023-01-02 15:33:00,19.850000000000023
-1.5,-1.5,989.6,293.9,293.0,0.0,1080.7,87.9,12.7,13.0,166.0,16.2,POINT Z (-96.67400000000001 32.346 0),2023-01-02 15:32:00,19.850000000000023
-1.5,-1.5,989.7,293.9,293.0,0.0,1079.1,87.9,12.7,13.0,166.0,16.0,POINT Z (-96.673 32.342 0),2023-01-02 15:31:00,19.850000000000023
-1.5,-1.5,989.7,293.9,293.0,0.0,1077.6,88.0,12.7,13.0,166.0,15.7,POINT Z (-96.672 32.338 0),2023-01-02 15:30:00,19.850000000000023
-1.5,-1.5,989.7,293.8,293.0,0.0,1076.1,88.0,12.7,13.0,166.0,15.5,POINT Z (-96.67100000000001 32.334 0),2023-01-02 15:29:00,19.850000000000023
-1.5,-1.5,989.7,293.8,293.0,0.0,1074.5,88.0,12.7,13.0,166.0,15.3,POINT Z (-96.67 32.33 0),2023-01-02 15:28:00,19.850000000000023
-1.5,-1.5,989.8,293.8,292.9,0.0,1072.9,88.1,12.7,13.0,166.0,15.0,POINT Z (-96.669 32.326 0),2023-01-02 15:27:00,19.75
-1.6,-1.6,989.8,293.8,292.9,0.0,1071.4,88.1,12.7,13.0,166.0,14.8,POINT Z (-96.66800000000001 32.322 0),2023-01-02 15:26:00,19.75
-1.6,-1.6,989.8,293.8,292.9,0.0,1069.8,88.2,12.7,13.0,166.0,14.5,POINT Z (-96.667 32.318 0),2023-01-02 15:25:00,19.75
-1.6,-1.6,989.9,293.8,292.9,0.0,1068.2,88.2,12.7,13.0,166.0,14.3,POINT Z (-96.666 32.313 0),2023-01-02 15:24:00,19.75
-1.6,-1.6,989.9,293.7,292.9,0.0,1066.6,88.2,12.7,13.0,166.0,14.1,POINT Z (-96.66500000000001 32.309 0),2023-01-02 15:23:00,19.75
-1.6,-1.6,989.9,293.7,292.9,0.0,1065.0,88.3,12.7,12.9,166.0,13.8,POINT Z (-96.664 32.305 0),2023-01-02 15:22:00,19.75
-1.6,-1.6,989.9,293.7,292.9,0.0,1063.5,88.3,12.7,12.9,166.0,13.6,POINT Z (-96.663 32.301 0),2023-01-02 15:21:00,19.75
-1.7,-1.7,990.0,293.7,292.9,0.0,1061.8,88.4,12.7,12.9,166.0,13.3,POINT Z (-96.66200000000001 32.297 0),2023-01-02 15:20:00,19.75
-1.7,-1.7,990.0,293.7,292.8,0.0,1060.2,88.4,12.7,12.9,166.0,13.1,POINT Z (-96.661 32.293 0),2023-01-02 15:19:00,19.650000000000034
-1.7,-1.7,990.0,293.7,292.8,0.0,1058.6,88.4,12.7,12.9,166.0,12.8,POINT Z (-96.66 32.289 0),2023-01-02 15:18:00,19.650000000000034
-1.7,-1.7,990.0,293.6,292.8,0.0,1057.0,88.5,12.7,12.9,166.0,12.6,POINT Z (-96.65900000000001 32.285 0),2023-01-02 15:17:00,19.650000000000034
-1.7,-1.7,990.1,293.6,292.8,0.0,1055.4,88.5,12.7,12.9,166.0,12.3,POINT Z (-96.658 32.281 0),2023-01-02 15:16:00,19.650000000000034
-1.8,-1.8,990.1,293.6,292.8,0.0,1053.7,88.6,12.6,12.9,166.0,12.1,POINT Z (-96.657 32.277 0),2023-01-02 15:15:00,19.650000000000034
-1.8,-1.8,990.1,293.6,292.8,0.0,1052.1,88.6,12.6,12.9,166.0,11.8,POINT Z (-96.65600000000001 32.273 0),2023-01-02 15:14:00,19.650000000000034
-1.8,-1.8,990.1,293.6,292.8,0.0,1050.4,88.7,12.6,12.9,165.9,11.5,POINT Z (-96.655 32.268 0),2023-01-02 15:13:00,19.650000000000034
-1.8,-1.8,990.2,293.6,292.7,0.0,1048.8,88.7,12.6,12.9,165.9,11.3,POINT Z (-96.654 32.264 0),2023-01-02 15:12:00,19.55000000000001
-1.8,-1.8,990.2,293.5,292.7,0.0,1047.1,88.7,12.6,12.9,165.9,11.0,POINT Z (-96.65300000000001 32.26 0),2023-01-02 15:11:00,19.55000000000001
-1.8,-1.8,990.2,293.5,292.7,0.0,1045.5,88.8,12.6,12.9,165.9,10.8,POINT Z (-96.652 32.256 0),2023-01-02 15:10:00,19.55000000000001
-1.9,-1.9,990.3,293.5,292.7,0.0,1043.8,88.8,12.6,12.9,165.9,10.5,POINT Z (-96.651 32.252 0),2023-01-02 15:09:00,19.55000000000001
-1.9,-1.9,990.3,293.5,292.7,0.0,1042.1,88.9,12.6,12.9,165.8,10.2,POINT Z (-96.65000000000001 32.248 0),2023-01-02 15:08:00,19.55000000000001
-1.9,-1.9,990.3,293.5,292.7,0.0,1040.4,88.9,12.6,12.9,165.8,10.0,POINT Z (-96.649 32.244 0),2023-01-02 15:07:00,19.55000000000001
-1.9,-1.9,990.3,293.5,292.6,0.0,1038.7,89.0,12.6,12.9,165.8,9.7,POINT Z (-96.648 32.24 0),2023-01-02 15:06:00,19.450000000000045
-1.9,-1.9,990.4,293.4,292.6,0.0,1037.0,89.0,12.6,12.8,165.8,9.5,POINT Z (-96.64700000000001 32.236 0),2023-01-02 15:05:00,19.450000000000045
-1.9,-1.9,990.4,293.4,292.6,0.0,1035.3,89.0,12.6,12.8,165.7,9.2,POINT Z (-96.646 32.232 0),2023-01-02 15:04:00,19.450000000000045
-2.0,-2.0,990.4,293.4,292.6,0.0,1033.6,89.1,12.6,12.8,165.7,8.9,POINT Z (-96.645 32.228 0),2023-01-02 15:03:00,19.450000000000045
-2.0,-2.0,990.4,293.4,292.6,0.0,1031.9,89.1,12.6,12.8,165.7,8.6,POINT Z (-96.643 32.224 0),2023-01-02 15:02:00,19.450000000000045
-2.0,-2.0,990.5,293.4,292.6,0.0,1030.2,89.2,12.6,12.8,165.6,8.4,POINT Z (-96.642 32.22 0),2023-01-02 15:01:00,19.450000000000045
-2.0,-2.0,990.5,293.4,292.6,0.0,1028.5,89.2,12.6,12.8,165.6,8.1,POINT Z (-96.64100000000001 32.216 0),2023-01-02 15:00:00,19.450000000000045
-2.0,-2.0,990.5,293.4,292.6,0.2,1026.9,89.2,12.6,12.8,165.6,8.0,POINT Z (-96.64 32.212 0),2023-01-02 14:59:00,19.450000000000045
-2.0,-2.0,990.5,293.3,292.5,0.2,1025.3,89.2,12.6,12.8,165.5,8.0,POINT Z (-96.639 32.208 0),2023-01-02 14:58:00,19.350000000000023
-2.0,-2.0,990.5,293.3,292.5,0.2,1023.8,89.2,12.5,12.8,165.5,7.9,POINT Z (-96.63800000000001 32.203 0),2023-01-02 14:57:00,19.350000000000023
-2.1,-2.1,990.5,293.3,292.5,0.2,1022.2,89.2,12.5,12.8,165.4,7.9,POINT Z (-96.637 32.199 0),2023-01-02 14:56:00,19.350000000000023
-2.1,-2.1,990.6,293.3,292.5,0.2,1020.7,89.2,12.5,12.8,165.4,7.8,POINT Z (-96.636 32.195 0),2023-01-02 14:55:00,19.350000000000023
-2.1,-2.1,990.6,293.3,292.5,0.2,1019.1,89.2,12.5,12.8,165.4,7.8,POINT Z (-96.63500000000001 32.191 0),2023-01-02 14:54:00,19.350000000000023
-2.1,-2.1,990.6,293.3,292.5,0.2,1017.6,89.2,12.5,12.8,165.3,7.7,POINT Z (-96.634 32.187 0),2023-01-02 14:53:00,19.350000000000023
-2.1,-2.1,990.6,293.3,292.5,0.2,1016.0,89.2,12.5,12.8,165.3,7.7,POINT Z (-96.633 32.183 0),2023-01-02 14:52:00,19.350000000000023
-2.2,-2.2,990.6,293.3,292.5,0.2,1014.5,89.2,12.5,12.8,165.2,7.6,POINT Z (-96.63200000000001 32.179 0),2023-01-02 14:51:00,19.350000000000023
-2.2,-2.2,990.6,293.3,292.5,0.2,1012.9,89.2,12.5,12.8,165.2,7.6,POINT Z (-96.631 32.175 0),2023-01-02 14:50:00,19.350000000000023
-2.2,-2.2,990.6,293.3,292.5,0.2,1011.4,89.2,12.5,12.8,165.2,7.5,POINT Z (-96.629 32.171 0),2023-01-02 14:49:00,19.350000000000023
-2.2,-2.2,990.6,293.3,292.5,0.2,1009.9,89.2,12.5,12.8,165.1,7.4,POINT Z (-96.628 32.167 0),2023-01-02 14:48:00,19.350000000000023
-2.2,-2.2,990.6,293.3,292.5,0.2,1008.4,89.2,12.5,12.8,165.1,7.4,POINT Z (-96.627 32.163 0),2023-01-02 14:47:00,19.350000000000023
-2.2,-2.2,990.7,293.3,292.5,0.2,1006.8,89.2,12.5,12.8,165.0,7.3,POINT Z (-96.626 32.159 0),2023-01-02 14:46:00,19.350000000000023
-2.2,-2.2,990.7,293.3,292.5,0.1,1005.3,89.2,12.5,12.8,165.0,7.3,POINT Z (-96.625 32.155 0),2023-01-02 14:45:00,19.350000000000023
-2.3,-2.3,990.7,293.3,292.5,0.1,1003.8,89.2,12.5,12.8,164.9,7.2,POINT Z (-96.624 32.151 0),2023-01-02 14:44:00,19.350000000000023
-2.3,-2.3,990.7,293.3,292.5,0.1,1002.3,89.2,12.5,12.8,164.9,7.2,POINT Z (-96.623 32.147 0),2023-01-02 14:43:00,19.350000000000023
-2.3,-2.3,990.7,293.3,292.5,0.1,1000.8,89.2,12.5,12.8,164.8,7.1,POINT Z (-96.622 32.143 0),2023-01-02 14:42:00,19.350000000000023
-2.3,-2.3,990.7,293.3,292.5,0.1,999.2,89.2,12.5,12.8,164.8,7.1,POINT Z (-96.621 32.139 0),2023-01-02 14:41:00,19.350000000000023
-2.3,-2.3,990.7,293.3,292.5,0.1,997.7,89.2,12.5,12.8,164.7,7.0,POINT Z (-96.62 32.135 0),2023-01-02 14:40:00,19.350000000000023
-2.3,-2.3,990.7,293.3,292.5,0.1,996.2,89.2,12.5,12.8,164.7,7.0,POINT Z (-96.619 32.131 0),2023-01-02 14:39:00,19.350000000000023
-2.4,-2.4,990.8,293.3,292.5,0.1,994.7,89.2,12.5,12.8,164.6,6.9,POINT Z (-96.61799999999999 32.127 0),2023-01-02 14:38:00,19.350000000000023
-2.4,-2.4,990.8,293.3,292.5,0.1,993.2,89.2,12.5,12.8,164.6,6.9,POINT Z (-96.617 32.123 0),2023-01-02 14:37:00,19.350000000000023
-2.4,-2.4,990.8,293.3,292.5,0.1,991.7,89.2,12.5,12.8,164.5,6.8,POINT Z (-96.616 32.12 0),2023-01-02 14:36:00,19.350000000000023
-2.4,-2.4,990.8,293.3,292.5,0.1,990.3,89.2,12.5,12.8,164.5,6.7,POINT Z (-96.61499999999999 32.116 0),2023-01-02 14:35:00,19.350000000000023
-2.4,-2.4,990.8,293.3,292.5,0.1,988.8,89.2,12.5,12.8,164.4,6.7,POINT Z (-96.614 32.112 0),2023-01-02 14:34:00,19.350000000000023
-2.5,-2.5,990.8,293.3,292.5,0.1,987.3,89.2,12.5,12.7,164.4,6.6,POINT Z (-96.613 32.108 0),2023-01-02 14:33:00,19.350000000000023
-2.5,-2.5,990.8,293.3,292.5,0.1,985.8,89.2,12.5,12.7,164.3,6.6,POINT Z (-96.61199999999999 32.104 0),2023-01-02 14:32:00,19.350000000000023
-2.5,-2.5,990.8,293.3,292.5,0.1,984.3,89.2,12.5,12.7,164.3,6.5,POINT Z (-96.61199999999999 32.1 0),2023-01-02 14:31:00,19.350000000000023
-2.5,-2.5,990.8,293.2,292.5,0.1,982.9,89.2,12.5,12.7,164.2,6.5,POINT Z (-96.611 32.096 0),2023-01-02 14:30:00,19.350000000000023
-2.5,-2.5,990.9,293.2,292.5,0.1,981.4,89.2,12.5,12.7,164.2,6.4,POINT Z (-96.61 32.092 0),2023-01-02 14:29:00,19.350000000000023
-2.5,-2.5,990.9,293.2,292.5,0.1,979.9,89.2,12.5,12.7,164.1,6.4,POINT Z (-96.60899999999999 32.088 0),2023-01-02 14:28:00,19.350000000000023
