Timestep,Timestep,Pressure,Potential_Temperature,Temperature,Rainfall,Mixing_Depth,Relative_Humidity,Specific_Humidity,Mixing_Ratio,Terrain_Altitude,Solar_Radiation,geometry,DateTime,Temperature_C
0.0,0.0,982.3,297.5,296.0,0.4,1011.9,71.5,12.5,12.8,160.4,269.6,POINT Z (-96.748 32.716 0),2023-01-02 22:00:00,22.850000000000023
-0.0,-0.0,982.3,297.5,296.0,0.4,1011.7,71.5,12.5,12.8,160.6,269.6,POINT Z (-96.75 32.711 0),2023-01-02 21:59:00,22.850000000000023
-0.0,-0.0,982.3,297.5,296.0,0.4,1016.2,71.5,12.6,12.8,160.8,270.2,POINT Z (-96.751 32.707 0),2023-01-02 21:58:00,22.850000000000023
-0.1,-0.1,982.2,297.5,296.0,0.4,1020.7,71.5,12.6,12.8,161.1,270.7,POINT Z (-96.753 32.702 0),2023-01-02 21:57:00,22.850000000000023
-0.1,-0.1,982.2,297.6,296.0,0.4,1025.2,71.5,12.6,12.8,161.3,271.3,POINT Z (-96.754 32.698 0),2023-01-02 21:56:00,22.850000000000023
-0.1,-0.1,982.2,297.6,296.1,0.5,1029.7,71.5,12.6,12.9,161.5,271.9,POINT Z (-96.756 32.693 0),2023-01-02 21:55:00,22.950000000000045
-0.1,-0.1,982.2,297.6,296.1,0.5,1034.3,71.5,12.6,12.9,161.7,272.4,POINT Z (-96.75700000000001 32.689 0),2023-01-02 21:54:00,22.950000000000045
-0.1,-0.1,982.2,297.6,296.1,0.5,1038.8,71.5,12.6,12.9,161.9,273.0,POINT Z (-96.759 32.684 0),2023-01-02 21:53:00,22.950000000000045
-0.1,-0.1,982.2,297.7,296.1,0.5,1043.3,71.5,12.6,12.9,162.1,273.5,POINT Z (-96.76000000000001 32.68 0),2023-01-02 21:52:00,22.950000000000045
-0.2,-0.2,982.2,297.7,296.2,0.5,1047.8,71.5,12.7,12.9,162.3,274.1,POINT Z (-96.762 32.675 0),2023-01-02 21:51:00,23.05000000000001
-0.2,-0.2,982.2,297.7,296.2,0.5,1052.3,71.5,12.7,12.9,162.5,274.6,POINT Z (-96.764 32.671 0),2023-01-02 21:50:00,23.05000000000001
-0.2,-0.2,982.2,297.7,296.2,0.5,1056.9,71.5,12.7,13.0,162.8,275.1,POINT Z (-96.765 32.666 0),2023-01-02 21:49:00,23.05000000000001
-0.2,-0.2,982.2,297.7,296.2,0.5,1061.4,71.5,12.7,13.0,163.0,275.7,POINT Z (-96.767 32.662 0),2023-01-02 21:48:00,23.05000000000001
-0.2,-0.2,982.2,297.8,296.2,0.5,1065.9,71.5,12.7,13.0,163.2,276.2,POINT Z (-96.768 32.657 0),2023-01-02 21:47:00,23.05000000000001
-0.2,-0.2,982.2,297.8,296.3,0.5,1070.4,71.5,12.7,13.0,163.4,276.7,POINT Z (-96.77 32.652 0),2023-01-02 21:46:00,23.150000000000034
-0.2,-0.2,982.2,297.8,296.3,0.5,1075.0,71.5,12.8,13.0,163.7,277.3,POINT Z (-96.771 32.648 0),2023-01-02 21:45:00,23.150000000000034
-0.3,-0.3,982.2,297.8,296.3,0.5,1079.5,71.5,12.8,13.0,163.9,277.8,POINT Z (-96.773 32.643 0),2023-01-02 21:44:00,23.150000000000034
-0.3,-0.3,982.1,297.9,296.3,0.5,1084.0,71.4,12.8,13.1,164.1,278.3,POINT Z (-96.774 32.638 0),2023-01-02 21:43:00,23.150000000000034
-0.3,-0.3,982.1,297.9,296.3,0.5,1088.6,71.4,12.8,13.1,164.4,278.8,POINT Z (-96.776 32.634 0),2023-01-02 21:42:00,23.150000000000034
-0.3,-0.3,982.1,297.9,296.4,0.5,1093.1,71.4,12.8,13.1,164.6,279.3,POINT Z (-96.77800000000001 32.629 0),2023-01-02 21:41:00,23.25
-0.3,-0.3,982.1,297.9,296.4,0.5,1097.6,71.4,12.8,13.1,164.8,279.9,POINT Z (-96.779 32.624 0),2023-01-02 21:40:00,23.25
-0.3,-0.3,982.1,297.9,296.4,0.5,1102.2,71.4,12.9,13.1,165.1,280.4,POINT Z (-96.78100000000001 32.62 0),2023-01-02 21:39:00,23.25
-0.4,-0.4,982.1,298.0,296.4,0.5,1106.7,71.4,12.9,13.2,165.3,280.9,POINT Z (-96.782 32.615 0),2023-01-02 21:38:00,23.25
-0.4,-0.4,982.1,298.0,296.5,0.5,1111.3,71.4,12.9,13.2,165.6,281.4,POINT Z (-96.78400000000001 32.61 0),2023-01-02 21:37:00,23.350000000000023
-0.4,-0.4,982.1,298.0,296.5,0.5,1115.8,71.4,12.9,13.2,165.8,281.8,POINT Z (-96.785 32.606 0),2023-01-02 21:36:00,23.350000000000023
-0.4,-0.4,982.1,298.0,296.5,0.5,1120.4,71.4,12.9,13.2,166.1,282.3,POINT Z (-96.78700000000001 32.601 0),2023-01-02 21:35:00,23.350000000000023
-0.4,-0.4,982.1,298.1,296.5,0.5,1124.9,71.4,12.9,13.2,166.3,282.8,POINT Z (-96.789 32.596 0),2023-01-02 21:34:00,23.350000000000023
-0.4,-0.4,982.1,298.1,296.5,0.5,1129.5,71.4,13.0,13.2,166.6,283.3,POINT Z (-96.79000000000001 32.591 0),2023-01-02 21:33:00,23.350000000000023
-0.5,-0.5,982.0,298.1,296.6,0.5,1134.0,71.4,13.0,13.3,166.9,283.8,POINT Z (-96.792 32.587 0),2023-01-02 21:32:00,23.450000000000045
-0.5,-0.5,982.0,298.1,296.6,0.5,1138.6,71.4,13.0,13.3,167.1,284.3,POINT Z (-96.79300000000001 32.582 0),2023-01-02 21:31:00,23.450000000000045
-0.5,-0.5,982.0,298.2,296.6,0.5,1143.1,71.4,13.0,13.3,167.4,284.7,POINT Z (-96.795 32.577 0),2023-01-02 21:30:00,23.450000000000045
-0.5,-0.5,982.0,298.2,296.6,0.5,1147.7,71.4,13.0,13.3,167.7,285.2,POINT Z (-96.797 32.572 0),2023-01-02 21:29:00,23.450000000000045
-0.5,-0.5,982.0,298.2,296.7,0.6,1152.3,71.4,13.0,13.3,167.9,285.7,POINT Z (-96.798 32.567 0),2023-01-02 21:28:00,23.55000000000001
-0.6,-0.6,982.0,298.2,296.7,0.6,1156.8,71.4,13.1,13.3,168.2,286.1,POINT Z (-96.8 32.563 0),2023-01-02 21:27:00,23.55000000000001
-0.6,-0.6,982.0,298.2,296.7,0.6,1161.4,71.4,13.1,13.4,168.5,286.6,POINT Z (-96.801 32.558 0),2023-01-02 21:26:00,23.55000000000001
-0.6,-0.6,982.0,298.3,296.7,0.6,1166.0,71.4,13.1,13.4,168.8,287.0,POINT Z (-96.803 32.553 0),2023-01-02 21:25:00,23.55000000000001
-0.6,-0.6,982.0,298.3,296.7,0.6,1170.5,71.4,13.1,13.4,169.0,287.5,POINT Z (-96.804 32.548 0),2023-01-02 21:24:00,23.55000000000001
-0.6,-0.6,982.0,298.3,296.8,0.6,1175.1,71.3,13.1,13.4,169.3,287.9,POINT Z (-96.806 32.543 0),2023-01-02 21:23:00,23.650000000000034
-0.6,-0.6,981.9,298.3,296.8,0.6,1179.6,71.3,13.1,13.4,169.6,288.4,POINT Z (-96.80800000000001 32.538 0),2023-01-02 21:22:00,23.650000000000034
-0.6,-0.6,981.9,298.4,296.8,0.6,1184.2,71.3,13.2,13.4,169.9,288.8,POINT Z (-96.809 32.533 0),2023-01-02 21:21:00,23.650000000000034
-0.7,-0.7,981.9,298.4,296.8,0.6,1188.8,71.3,13.2,13.5,170.2,289.2,POINT Z (-96.81100000000001 32.528 0),2023-01-02 21:20:00,23.650000000000034
-0.7,-0.7,981.9,298.4,296.9,0.6,1193.4,71.3,13.2,13.5,170.5,289.7,POINT Z (-96.812 32.523 0),2023-01-02 21:19:00,23.75
-0.7,-0.7,981.9,298.4,296.9,0.6,1197.9,71.3,13.2,13.5,170.8,290.1,POINT Z (-96.81399999999999 32.518 0),2023-01-02 21:18:00,23.75
-0.7,-0.7,981.9,298.5,296.9,0.6,1202.5,71.3,13.2,13.5,171.1,290.5,POINT Z (-96.816 32.513 0),2023-01-02 21:17:00,23.75
-0.7,-0.7,981.9,298.5,296.9,0.6,1207.1,71.3,13.2,13.5,171.4,290.9,POINT Z (-96.81699999999999 32.508 0),2023-01-02 21:16:00,23.75
-0.8,-0.8,981.9,298.5,296.9,0.6,1211.6,71.3,13.3,13.6,171.7,291.3,POINT Z (-96.819 32.503 0),2023-01-02 21:15:00,23.75
-0.8,-0.8,981.8,298.5,297.0,0.8,1216.2,71.3,13.3,13.6,172.0,291.7,POINT Z (-96.81999999999999 32.498 0),2023-01-02 21:14:00,23.850000000000023
-0.8,-0.8,981.8,298.6,297.0,0.8,1220.8,71.3,13.3,13.6,172.3,292.1,POINT Z (-96.822 32.493 0),2023-01-02 21:13:00,23.850000000000023
-0.8,-0.8,981.8,298.6,297.0,0.8,1225.4,71.3,13.3,13.6,172.6,292.5,POINT Z (-96.824 32.488 0),2023-01-02 21:12:00,23.850000000000023
-0.8,-0.8,981.8,298.6,297.0,0.9,1230.0,71.3,13.3,13.6,172.9,292.9,POINT Z (-96.825 32.483 0),2023-01-02 21:11:00,23.850000000000023
-0.8,-0.8,981.8,298.6,297.1,0.9,1234.5,71.3,13.4,13.6,173.3,293.3,POINT Z (-96.827 32.478 0),2023-01-02 21:10:00,23.950000000000045
-0.9,-0.9,981.8,298.6,297.1,0.9,1239.1,71.3,13.4,13.7,173.6,293.6,POINT Z (-96.828 32.473 0),2023-01-02 21:09:00,23.950000000000045
-0.9,-0.9,981.8,298.7,297.1,0.9,1243.7,71.3,13.4,13.7,173.9,294.0,POINT Z (-96.83 32.468 0),2023-01-02 21:08:00,23.950000000000045
-0.9,-0.9,981.8,298.7,297.1,0.9,1248.3,71.3,13.4,13.7,174.2,294.4,POINT Z (-96.83199999999999 32.462 0),2023-01-02 21:07:00,23.950000000000045
-0.9,-0.9,981.7,298.7,297.1,0.9,1252.9,71.3,13.4,13.7,174.6,294.7,POINT Z (-96.833 32.457 0),2023-01-02 21:06:00,23.950000000000045
-0.9,-0.9,981.7,298.7,297.2,0.9,1257.4,71.3,13.4,13.7,174.9,295.1,POINT Z (-96.83499999999999 32.452 0),2023-01-02 21:05:00,24.05000000000001
-0.9,-0.9,981.7,298.8,297.2,0.9,1262.0,71.2,13.5,13.8,175.3,295.4,POINT Z (-96.837 32.447 0),2023-01-02 21:04:00,24.05000000000001
-0.9,-0.9,981.7,298.8,297.2,0.9,1266.6,71.2,13.5,13.8,175.6,295.8,POINT Z (-96.83799999999999 32.442 0),2023-01-02 21:03:00,24.05000000000001
-1.0,-1.0,981.7,298.8,297.2,0.9,1271.2,71.2,13.5,13.8,175.9,296.1,POINT Z (-96.84 32.436 0),2023-01-02 21:02:00,24.05000000000001
-1.0,-1.0,981.7,298.8,297.3,0.9,1275.8,71.2,13.5,13.8,176.3,296.5,POINT Z (-96.84099999999999 32.431 0),2023-01-02 21:01:00,24.150000000000034
-1.0,-1.0,981.7,298.9,297.3,0.9,1280.4,71.2,13.5,13.8,176.6,296.8,POINT Z (-96.843 32.426 0),2023-01-02 21:00:00,24.150000000000034
-1.0,-1.0,981.7,298.9,297.3,0.6,1280.6,71.3,13.5,13.8,177.0,295.2,POINT Z (-96.845 32.421 0),2023-01-02 20:59:00,24.150000000000034
-1.0,-1.0,981.7,298.8,297.3,0.6,1280.8,71.4,13.5,13.8,177.3,293.6,POINT Z (-96.846 32.415 0),2023-01-02 20:58:00,24.150000000000034
-1.0,-1.0,981.7,298.8,297.3,0.6,1281.0,71.5,13.5,13.8,177.7,292.1,POINT Z (-96.848 32.41 0),2023-01-02 20:57:00,24.150000000000034
-1.1,-1.1,981.7,298.8,297.2,0.6,1281.2,71.5,13.6,13.9,178.1,290.5,POINT Z (-96.84999999999999 32.405 0),2023-01-02 20:56:00,24.05000000000001
-1.1,-1.1,981.7,298.8,297.2,0.6,1281.5,71.6,13.6,13.9,178.4,288.9,POINT Z (-96.851 32.399 0),2023-01-02 20:55:00,24.05000000000001
-1.1,-1.1,981.7,298.8,297.2,0.6,1281.8,71.7,13.6,13.9,178.8,287.3,POINT Z (-96.85299999999999 32.394 0),2023-01-02 20:54:00,24.05000000000001
-1.1,-1.1,981.7,298.8,297.2,0.6,1282.0,71.8,13.6,13.9,179.2,285.7,POINT Z (-96.854 32.389 0),2023-01-02 20:53:00,24.05000000000001
-1.1,-1.1,981.7,298.8,297.2,0.6,1282.3,71.8,13.6,13.9,179.5,284.2,POINT Z (-96.85599999999999 32.384 0),2023-01-02 20:52:00,24.05000000000001
-1.1,-1.1,981.7,298.8,297.2,0.6,1282.7,71.9,13.6,13.9,179.9,282.6,POINT Z (-96.858 32.378 0),2023-01-02 20:51:00,24.05000000000001
-1.2,-1.2,981.7,298.8,297.2,0.6,1283.0,72.0,13.6,13.9,180.3,281.0,POINT Z (-96.85899999999999 32.373 0),2023-01-02 20:50:00,24.05000000000001
-1.2,-1.2,981.8,298.7,297.2,0.6,1283.3,72.1,13.6,13.9,180.6,279.4,POINT Z (-96.861 32.368 0),2023-01-02 20:49:00,24.05000000000001
-1.2,-1.2,981.8,298.7,297.2,0.6,1283.7,72.1,13.6,13.9,181.0,277.8,POINT Z (-96.86199999999999 32.362 0),2023-01-02 20:48:00,24.05000000000001
-1.2,-1.2,981.8,298.7,297.2,0.6,1284.1,72.2,13.6,13.9,181.4,276.3,POINT Z (-96.864 32.357 0),2023-01-02 20:47:00,24.05000000000001
-1.2,-1.2,981.8,298.7,297.2,0.6,1284.5,72.3,13.6,13.9,181.8,274.7,POINT Z (-96.86499999999999 32.352 0),2023-01-02 20:46:00,24.05000000000001
-1.2,-1.2,981.8,298.7,297.1,0.6,1284.9,72.3,13.6,13.9,182.1,273.1,POINT Z (-96.867 32.346 0),2023-01-02 20:45:00,23.950000000000045
-1.3,-1.3,981.8,298.7,297.1,0.6,1285.3,72.4,13.6,13.9,182.5,271.5,POINT Z (-96.869 32.341 0),2023-01-02 20:44:00,23.950000000000045
-1.3,-1.3,981.8,298.7,297.1,0.5,1285.8,72.5,13.6,13.9,182.9,269.9,POINT Z (-96.87 32.336 0),2023-01-02 20:43:00,23.950000000000045
-1.3,-1.3,981.8,298.7,297.1,0.5,1286.2,72.6,13.6,13.9,183.3,268.4,POINT Z (-96.872 32.33 0),2023-01-02 20:42:00,23.950000000000045
-1.3,-1.3,981.8,298.7,297.1,0.5,1286.7,72.6,13.7,14.0,183.7,266.8,POINT Z (-96.873 32.325 0),2023-01-02 20:41:00,23.950000000000045
-1.3,-1.3,981.8,298.7,297.1,0.5,1287.2,72.7,13.7,14.0,184.1,265.2,POINT Z (-96.875 32.32 0),2023-01-02 20:40:00,23.950000000000045
-1.4,-1.4,981.8,298.7,297.1,0.5,1287.7,72.8,13.7,14.0,184.4,263.6,POINT Z (-96.876 32.314 0),2023-01-02 20:39:00,23.950000000000045
-1.4,-1.4,981.8,298.6,297.1,0.5,1288.3,72.9,13.7,14.0,184.8,262.1,POINT Z (-96.878 32.309 0),2023-01-02 20:38:00,23.950000000000045
-1.4,-1.4,981.9,298.6,297.1,0.5,1288.8,72.9,13.7,14.0,185.2,260.5,POINT Z (-96.879 32.303 0),2023-01-02 20:37:00,23.950000000000045
-1.4,-1.4,981.9,298.6,297.1,0.5,1289.4,73.0,13.7,14.0,185.6,258.9,POINT Z (-96.881 32.298 0),2023-01-02 20:36:00,23.950000000000045
-1.4,-1.4,981.9,298.6,297.1,0.5,1290.0,73.1,13.7,14.0,186.0,257.4,POINT Z (-96.88200000000001 32.293 0),2023-01-02 20:35:00,23.950000000000045
-1.4,-1.4,981.9,298.6,297.1,0.5,1290.6,73.1,13.7,14.0,186.4,255.8,POINT Z (-96.884 32.287 0),2023-01-02 20:34:00,23.950000000000045
-1.5,-1.5,981.9,298.6,297.1,0.5,1291.2,73.2,13.7,14.0,186.8,254.2,POINT Z (-96.88500000000001 32.282 0),2023-01-02 20:33:00,23.950000000000045
-1.5,-1.5,981.9,298.6,297.0,0.5,1291.9,73.3,13.7,14.0,187.2,252.7,POINT Z (-96.887 32.277 0),2023-01-02 20:32:00,23.850000000000023
-1.5,-1.5,981.9,298.6,297.0,0.5,1292.5,73.4,13.7,14.0,187.6,251.1,POINT Z (-96.88800000000001 32.271 0),2023-01-02 20:31:00,23.850000000000023
-1.5,-1.5,981.9,298.6,297.0,0.5,1293.2,73.4,13.7,14.0,188.0,249.5,POINT Z (-96.889 32.266 0),2023-01-02 20:30:00,23.850000000000023
-1.5,-1.5,981.9,298.6,297.0,0.5,1293.9,73.5,13.7,14.0,188.4,248.0,POINT Z (-96.89100000000001 32.26 0),2023-01-02 20:29:00,23.850000000000023
-1.5,-1.5,981.9,298.6,297.0,0.5,1294.7,73.6,13.7,14.1,188.8,246.4,POINT Z (-96.892 32.255 0),2023-01-02 20:28:00,23.850000000000023
-1.5,-1.5,981.9,298.6,297.0,0.5,1295.4,73.6,13.8,14.1,189.2,244.8,POINT Z (-96.89400000000001 32.25 0),2023-01-02 20:27:00,23.850000000000023
-1.6,-1.6,981.9,298.6,297.0,0.5,1296.2,73.7,13.8,14.1,189.7,243.3,POINT Z (-96.895 32.244 0),2023-01-02 20:26:00,23.850000000000023
-1.6,-1.6,981.9,298.6,297.0,0.5,1296.9,73.8,13.8,14.1,190.1,241.7,POINT Z (-96.89700000000001 32.239 0),2023-01-02 20:25:00,23.850000000000023
-1.6,-1.6,982.0,298.5,297.0,0.5,1297.7,73.9,13.8,14.1,190.5,240.2,POINT Z (-96.898 32.234 0),2023-01-02 20:24:00,23.850000000000023
-1.6,-1.6,982.0,298.5,297.0,0.5,1298.6,73.9,13.8,14.1,190.9,238.6,POINT Z (-96.899 32.228 0),2023-01-02 20:23:00,23.850000000000023
-1.6,-1.6,982.0,298.5,297.0,0.5,1299.4,74.0,13.8,14.1,191.3,237.1,POINT Z (-96.901 32.223 0),2023-01-02 20:22:00,23.850000000000023
-1.6,-1.6,982.0,298.5,297.0,0.5,1300.3,74.1,13.8,14.1,191.7,235.5,POINT Z (-96.902 32.217 0),2023-01-02 20:21:00,23.850000000000023
-1.7,-1.7,982.0,298.5,297.0,0.5,1301.2,74.1,13.8,14.1,192.1,234.0,POINT Z (-96.904 32.212 0),2023-01-02 20:20:00,23.850000000000023
-1.7,-1.7,982.0,298.5,297.0,0.5,1302.1,74.2,13.8,14.1,192.6,232.4,POINT Z (-96.905 32.206 0),2023-01-02 20:19:00,23.850000000000023
-1.7,-1.7,982.0,298.5,297.0,0.5,1303.0,74.3,13.8,14.1,193.0,230.9,POINT Z (-96.90600000000001 32.201 0),2023-01-02 20:18:00,23.850000000000023
-1.7,-1.7,982.0,298.5,297.0,0.5,1303.9,74.3,13.8,14.1,193.4,229.3,POINT Z (-96.908 32.196 0),2023-01-02 20:17:00,23.850000000000023
-1.7,-1.7,982.0,298.5,297.0,0.5,1304.9,74.4,13.8,14.2,193.8,227.8,POINT Z (-96.90900000000001 32.19 0),2023-01-02 20:16:00,23.850000000000023
-1.8,-1.8,982.0,298.5,296.9,0.5,1305.9,74.5,13.9,14.2,194.3,226.3,POINT Z (-96.911 32.185 0),2023-01-02 20:15:00,23.75
-1.8,-1.8,982.0,298.5,296.9,0.5,1306.9,74.5,13.9,14.2,194.7,224.7,POINT Z (-96.91200000000001 32.179 0),2023-01-02 20:14:00,23.75
-1.8,-1.8,982.0,298.5,296.9,0.4,1307.9,74.6,13.9,14.2,195.1,223.2,POINT Z (-96.913 32.174 0),2023-01-02 20:13:00,23.75
-1.8,-1.8,982.0,298.5,296.9,0.4,1309.0,74.7,13.9,14.2,195.5,221.7,POINT Z (-96.91500000000001 32.168 0),2023-01-02 20:12:00,23.75
-1.8,-1.8,982.1,298.5,296.9,0.4,1310.0,74.7,13.9,14.2,196.0,220.1,POINT Z (-96.916 32.163 0),2023-01-02 20:11:00,23.75
-1.8,-1.8,982.1,298.5,296.9,0.4,1311.1,74.8,13.9,14.2,196.4,218.6,POINT Z (-96.917 32.158 0),2023-01-02 20:10:00,23.75
-1.9,-1.9,982.1,298.5,296.9,0.4,1312.2,74.9,13.9,14.2,196.8,217.1,POINT Z (-96.919 32.152 0),2023-01-02 20:09:00,23.75
-1.9,-1.9,982.1,298.5,296.9,0.4,1313.4,74.9,13.9,14.2,197.3,215.6,POINT Z (-96.92 32.147 0),2023-01-02 20:08:00,23.75
-1.9,-1.9,982.1,298.5,296.9,0.4,1314.5,75.0,13.9,14.2,197.7,214.1,POINT Z (-96.92100000000001 32.141 0),2023-01-02 20:07:00,23.75
-1.9,-1.9,982.1,298.5,296.9,0.4,1315.7,75.1,13.9,14.3,198.2,212.5,POINT Z (-96.922 32.136 0),2023-01-02 20:06:00,23.75
-1.9,-1.9,982.1,298.4,296.9,0.4,1316.9,75.1,13.9,14.3,198.6,211.0,POINT Z (-96.92400000000001 32.13 0),2023-01-02 20:05:00,23.75
-1.9,-1.9,982.1,298.4,296.9,0.4,1318.1,75.2,14.0,14.3,199.0,209.5,POINT Z (-96.925 32.125 0),2023-01-02 20:04:00,23.75
-2.0,-2.0,982.1,298.4,296.9,0.4,1319.4,75.3,14.0,14.3,199.5,208.0,POINT Z (-96.926 32.119 0),2023-01-02 20:03:00,23.75
-2.0,-2.0,982.1,298.4,296.9,0.4,1320.7,75.3,14.0,14.3,199.9,206.5,POINT Z (-96.928 32.114 0),2023-01-02 20:02:00,23.75
-2.0,-2.0,982.1,298.4,296.9,0.4,1322.0,75.4,14.0,14.3,200.4,205.0,POINT Z (-96.929 32.108 0),2023-01-02 20:01:00,23.75
-2.0,-2.0,982.1,298.4,296.9,0.4,1323.3,75.5,14.0,14.3,200.8,203.5,POINT Z (-96.93000000000001 32.103 0),2023-01-02 20:00:00,23.75
-2.0,-2.0,982.1,298.4,296.9,0.4,1324.6,75.5,14.0,14.3,201.2,202.0,POINT Z (-96.931 32.098 0),2023-01-02 19:59:00,23.75
-2.0,-2.0,982.1,298.4,296.9,0.4,1326.0,75.6,14.0,14.3,201.7,200.5,POINT Z (-96.93300000000001 32.092 0),2023-01-02 19:58:00,23.75
-2.0,-2.0,982.1,298.4,296.9,0.4,1327.3,75.7,14.0,14.3,202.1,199.0,POINT Z (-96.934 32.087 0),2023-01-02 19:57:00,23.75
-2.1,-2.1,982.2,298.4,296.9,0.4,1328.8,75.7,14.0,14.4,202.6,197.5,POINT Z (-96.935 32.081 0),2023-01-02 19:56:00,23.75
-2.1,-2.1,982.2,298.4,296.9,0.4,1330.2,75.8,14.0,14.4,203.0,196.0,POINT Z (-96.93600000000001 32.076 0),2023-01-02 19:55:00,23.75
-2.1,-2.1,982.2,298.4,296.9,0.4,1331.6,75.8,14.0,14.4,203.5,194.6,POINT Z (-96.938 32.07 0),2023-01-02 19:54:00,23.75
-2.1,-2.1,982.2,298.4,296.9,0.4,1333.1,75.9,14.1,14.4,203.9,193.1,POINT Z (-96.93899999999999 32.065 0),2023-01-02 19:53:00,23.75
-2.1,-2.1,982.2,298.4,296.9,0.4,1334.6,76.0,14.1,14.4,204.4,191.6,POINT Z (-96.94 32.059 0),2023-01-02 19:52:00,23.75
-2.2,-2.2,982.2,298.4,296.9,0.4,1336.1,76.0,14.1,14.4,204.9,190.1,POINT Z (-96.941 32.054 0),2023-01-02 19:51:00,23.75
-2.2,-2.2,982.2,298.4,296.9,0.4,1337.7,76.1,14.1,14.4,205.3,188.7,POINT Z (-96.94199999999999 32.048 0),2023-01-02 19:50:00,23.75
-2.2,-2.2,982.2,298.4,296.9,0.4,1339.2,76.2,14.1,14.4,205.8,187.2,POINT Z (-96.944 32.043 0),2023-01-02 19:49:00,23.75
-2.2,-2.2,982.2,298.4,296.9,0.4,1340.8,76.2,14.1,14.4,206.2,185.7,POINT Z (-96.94499999999999 32.037 0),2023-01-02 19:48:00,23.75
-2.2,-2.2,982.2,298.4,296.9,0.4,1342.5,76.3,14.1,14.4,206.7,184.3,POINT Z (-96.946 32.032 0),2023-01-02 19:47:00,23.75
-2.2,-2.2,982.2,298.4,296.9,0.4,1344.1,76.3,14.1,14.5,207.1,182.8,POINT Z (-96.947 32.026 0),2023-01-02 19:46:00,23.75
-2.2,-2.2,982.2,298.4,296.9,0.4,1345.8,76.4,14.1,14.5,207.6,181.4,POINT Z (-96.94799999999999 32.021 0),2023-01-02 19:45:00,23.75
-2.3,-2.3,982.2,298.4,296.9,0.4,1347.5,76.5,14.2,14.5,208.1,179.9,POINT Z (-96.949 32.015 0),2023-01-02 19:44:00,23.75
-2.3,-2.3,982.2,298.4,296.9,0.3,1349.2,76.5,14.2,14.5,208.5,178.5,POINT Z (-96.95099999999999 32.01 0),2023-01-02 19:43:00,23.75
-2.3,-2.3,982.2,298.4,296.9,0.3,1350.9,76.6,14.2,14.5,209.0,177.1,POINT Z (-96.952 32.004 0),2023-01-02 19:42:00,23.75
-2.3,-2.3,982.3,298.4,296.9,0.3,1352.2,76.6,14.2,14.5,209.3,175.6,POINT Z (-96.953 31.999 0),2023-01-02 19:41:00,23.75
-2.3,-2.3,982.3,298.4,296.9,0.3,1352.3,76.7,14.2,14.5,209.1,173.9,POINT Z (-96.95399999999999 31.993 0),2023-01-02 19:40:00,23.75
-2.3,-2.3,982.4,298.4,296.8,0.3,1352.4,76.8,14.2,14.5,208.9,172.3,POINT Z (-96.955 31.988 0),2023-01-02 19:39:00,23.650000000000034
-2.4,-2.4,982.4,298.3,296.8,0.3,1352.6,76.8,14.2,14.5,208.7,170.7,POINT Z (-96.956 31.982 0),2023-01-02 19:38:00,23.650000000000034
-2.4,-2.4,982.5,298.3,296.8,0.3,1352.7,76.9,14.2,14.5,208.5,169.1,POINT Z (-96.95699999999999 31.977 0),2023-01-02 19:37:00,23.650000000000034
-2.4,-2.4,982.5,298.3,296.8,0.3,1352.8,77.0,14.2,14.5,208.3,167.5,POINT Z (-96.958 31.971 0),2023-01-02 19:36:00,23.650000000000034
-2.4,-2.4,982.6,298.3,296.8,0.3,1353.0,77.0,14.2,14.5,208.1,165.9,POINT Z (-96.959 31.966 0),2023-01-02 19:35:00,23.650000000000034
-2.4,-2.4,982.6,298.3,296.8,0.3,1353.2,77.1,14.2,14.5,207.9,164.4,POINT Z (-96.95999999999999 31.96 0),2023-01-02 19:34:00,23.650000000000034
-2.5,-2.5,982.7,298.3,296.8,0.3,1353.4,77.2,14.2,14.5,207.7,162.8,POINT Z (-96.961 31.955 0),2023-01-02 19:33:00,23.650000000000034
-2.5,-2.5,982.8,298.2,296.8,0.3,1353.6,77.2,14.2,14.5,207.5,161.2,POINT Z (-96.962 31.949 0),2023-01-02 19:32:00,23.650000000000034
-2.5,-2.5,982.8,298.2,296.8,0.3,1353.8,77.3,14.2,14.5,207.3,159.7,POINT Z (-96.96299999999999 31.944 0),2023-01-02 19:31:00,23.650000000000034
-2.5,-2.5,982.9,298.2,296.7,0.3,1354.1,77.4,14.2,14.5,207.1,158.1,POINT Z (-96.964 31.938 0),2023-01-02 19:30:00,23.55000000000001
-2.5,-2.5,982.9,298.2,296.7,0.3,1354.3,77.4,14.2,14.5,206.8,156.6,POINT Z (-96.965 31.933 0),2023-01-02 19:29:00,23.55000000000001
-2.5,-2.5,983.0,298.2,296.7,0.3,1354.6,77.5,14.2,14.5,206.6,155.0,POINT Z (-96.96599999999999 31.927 0),2023-01-02 19:28:00,23.55000000000001
-2.5,-2.5,983.0,298.2,296.7,0.3,1354.9,77.6,14.2,14.5,206.4,153.5,POINT Z (-96.967 31.922 0),2023-01-02 19:27:00,23.55000000000001
-2.6,-2.6,983.1,298.2,296.7,0.3,1355.2,77.6,14.2,14.5,206.2,152.0,POINT Z (-96.968 31.917 0),2023-01-02 19:26:00,23.55000000000001
