Timestep,Timestep,Pressure,Potential_Temperature,Temperature,Rainfall,Mixing_Depth,Relative_Humidity,Specific_Humidity,Mixing_Ratio,Terrain_Altitude,Solar_Radiation,geometry,DateTime,Temperature_C
-0.3,-0.3,986.7,295.6,294.5,0.0,1261.4,83.8,13.4,13.7,162.7,41.9,POINT Z (-96.735 32.626 0),2023-01-02 17:40:00,21.350000000000023
-0.3,-0.3,986.7,295.6,294.5,0.0,1260.5,83.9,13.4,13.7,162.8,41.8,POINT Z (-96.73399999999999 32.621 0),2023-01-02 17:39:00,21.350000000000023
-0.4,-0.4,986.7,295.6,294.5,0.0,1259.7,83.9,13.4,13.7,162.9,41.6,POINT Z (-96.73399999999999 32.617 0),2023-01-02 17:38:00,21.350000000000023
-0.4,-0.4,986.8,295.6,294.5,0.0,1258.8,83.9,13.4,13.7,163.0,41.5,POINT Z (-96.733 32.612 0),2023-01-02 17:37:00,21.350000000000023
-0.4,-0.4,986.8,295.6,294.5,0.0,1257.9,83.9,13.4,13.7,163.1,41.4,POINT Z (-96.732 32.608 0),2023-01-02 17:36:00,21.350000000000023
-0.4,-0.4,986.8,295.6,294.5,0.0,1257.1,83.9,13.4,13.7,163.2,41.3,POINT Z (-96.732 32.603 0),2023-01-02 17:35:00,21.350000000000023
-0.4,-0.4,986.8,295.6,294.5,0.0,1256.2,84.0,13.4,13.7,163.3,41.1,POINT Z (-96.73099999999999 32.599 0),2023-01-02 17:34:00,21.350000000000023
-0.4,-0.4,986.9,295.6,294.5,0.0,1255.3,84.0,13.4,13.7,163.4,41.0,POINT Z (-96.73099999999999 32.594 0),2023-01-02 17:33:00,21.350000000000023
-0.5,-0.5,986.9,295.6,294.5,0.0,1254.4,84.0,13.4,13.7,163.5,40.9,POINT Z (-96.73 32.59 0),2023-01-02 17:32:00,21.350000000000023
-0.5,-0.5,986.9,295.6,294.5,0.0,1253.5,84.0,13.4,13.7,163.6,40.7,POINT Z (-96.729 32.585 0),2023-01-02 17:31:00,21.350000000000023
-0.5,-0.5,987.0,295.6,294.5,0.0,1252.5,84.1,13.4,13.7,163.7,40.6,POINT Z (-96.729 32.581 0),2023-01-02 17:30:00,21.350000000000023
-0.5,-0.5,987.0,295.6,294.5,0.0,1251.6,84.1,13.4,13.7,163.8,40.4,POINT Z (-96.72799999999999 32.576 0),2023-01-02 17:29:00,21.350000000000023
-0.5,-0.5,987.0,295.6,294.5,0.0,1250.7,84.1,13.4,13.7,163.9,40.3,POINT Z (-96.727 32.572 0),2023-01-02 17:28:00,21.350000000000023
-0.6,-0.6,987.0,295.6,294.5,0.0,1249.7,84.1,13.4,13.7,164.0,40.2,POINT Z (-96.727 32.567 0),2023-01-02 17:27:00,21.350000000000023
-0.6,-0.6,987.1,295.6,294.5,0.0,1248.8,84.2,13.4,13.7,164.1,40.0,POINT Z (-96.726 32.563 0),2023-01-02 17:26:00,21.350000000000023
-0.6,-0.6,987.1,295.6,294.5,0.0,1247.8,84.2,13.4,13.7,164.2,39.9,POINT Z (-96.72499999999999 32.559 0),2023-01-02 17:25:00,21.350000000000023
-0.6,-0.6,987.1,295.5,294.5,0.0,1246.9,84.2,13.4,13.7,164.3,39.7,POINT Z (-96.72499999999999 32.554 0),2023-01-02 17:24:00,21.350000000000023
-0.6,-0.6,987.2,295.5,294.5,0.0,1245.9,84.2,13.4,13.7,164.3,39.6,POINT Z (-96.724 32.55 0),2023-01-02 17:23:00,21.350000000000023
-0.6,-0.6,987.2,295.5,294.4,0.0,1244.9,84.3,13.4,13.7,164.4,39.5,POINT Z (-96.724 32.545 0),2023-01-02 17:22:00,21.25
-0.6,-0.6,987.2,295.5,294.4,0.0,1243.9,84.3,13.4,13.7,164.5,39.3,POINT Z (-96.723 32.541 0),2023-01-02 17:21:00,21.25
-0.7,-0.7,987.3,295.5,294.4,0.0,1242.9,84.3,13.4,13.7,164.6,39.2,POINT Z (-96.72199999999999 32.536 0),2023-01-02 17:20:00,21.25
-0.7,-0.7,987.3,295.5,294.4,0.0,1241.9,84.3,13.4,13.7,164.7,39.0,POINT Z (-96.72199999999999 32.532 0),2023-01-02 17:19:00,21.25
-0.7,-0.7,987.3,295.5,294.4,0.0,1240.9,84.4,13.4,13.7,164.8,38.9,POINT Z (-96.721 32.527 0),2023-01-02 17:18:00,21.25
-0.7,-0.7,987.3,295.5,294.4,0.0,1239.9,84.4,13.4,13.7,164.9,38.7,POINT Z (-96.72 32.523 0),2023-01-02 17:17:00,21.25
-0.7,-0.7,987.4,295.5,294.4,0.0,1238.9,84.4,13.4,13.7,165.0,38.6,POINT Z (-96.72 32.518 0),2023-01-02 17:16:00,21.25
-0.8,-0.8,987.4,295.5,294.4,0.0,1237.8,84.4,13.4,13.7,165.0,38.4,POINT Z (-96.71899999999999 32.514 0),2023-01-02 17:15:00,21.25
-0.8,-0.8,987.4,295.5,294.4,0.0,1236.8,84.5,13.4,13.7,165.1,38.3,POINT Z (-96.718 32.51 0),2023-01-02 17:14:00,21.25
-0.8,-0.8,987.5,295.5,294.4,0.0,1235.7,84.5,13.4,13.7,165.2,38.1,POINT Z (-96.718 32.505 0),2023-01-02 17:13:00,21.25
-0.8,-0.8,987.5,295.5,294.4,0.0,1234.7,84.5,13.4,13.7,165.3,37.9,POINT Z (-96.717 32.501 0),2023-01-02 17:12:00,21.25
-0.8,-0.8,987.5,295.5,294.4,0.0,1233.6,84.5,13.4,13.7,165.4,37.8,POINT Z (-96.71599999999999 32.496 0),2023-01-02 17:11:00,21.25
-0.8,-0.8,987.5,295.4,294.4,0.0,1232.6,84.6,13.4,13.7,165.5,37.6,POINT Z (-96.71599999999999 32.492 0),2023-01-02 17:10:00,21.25
-0.9,-0.9,987.6,295.4,294.4,0.0,1231.5,84.6,13.4,13.7,165.5,37.5,POINT Z (-96.715 32.487 0),2023-01-02 17:09:00,21.25
-0.9,-0.9,987.6,295.4,294.4,0.0,1230.4,84.6,13.4,13.7,165.6,37.3,POINT Z (-96.715 32.483 0),2023-01-02 17:08:00,21.25
-0.9,-0.9,987.6,295.4,294.4,0.0,1229.3,84.7,13.4,13.7,165.7,37.1,POINT Z (-96.714 32.478 0),2023-01-02 17:07:00,21.25
-0.9,-0.9,987.7,295.4,294.4,0.0,1228.2,84.7,13.4,13.7,165.8,37.0,POINT Z (-96.71299999999999 32.474 0),2023-01-02 17:06:00,21.25
-0.9,-0.9,987.7,295.4,294.4,0.0,1227.1,84.7,13.4,13.7,165.9,36.8,POINT Z (-96.71299999999999 32.47 0),2023-01-02 17:05:00,21.25
-0.9,-0.9,987.7,295.4,294.3,0.0,1226.0,84.7,13.4,13.7,165.9,36.6,POINT Z (-96.712 32.465 0),2023-01-02 17:04:00,21.150000000000034
-0.9,-0.9,987.7,295.4,294.3,0.0,1224.9,84.8,13.4,13.7,166.0,36.5,POINT Z (-96.711 32.461 0),2023-01-02 17:03:00,21.150000000000034
-1.0,-1.0,987.8,295.4,294.3,0.0,1223.7,84.8,13.4,13.7,166.1,36.3,POINT Z (-96.711 32.456 0),2023-01-02 17:02:00,21.150000000000034
-1.0,-1.0,987.8,295.4,294.3,0.0,1222.6,84.8,13.4,13.7,166.1,36.1,POINT Z (-96.70999999999999 32.452 0),2023-01-02 17:01:00,21.150000000000034
-1.0,-1.0,987.8,295.4,294.3,0.0,1221.5,84.9,13.4,13.7,166.2,36.0,POINT Z (-96.709 32.447 0),2023-01-02 17:00:00,21.150000000000034
-1.0,-1.0,987.9,295.3,294.3,0.0,1220.3,84.9,13.4,13.7,166.3,35.8,POINT Z (-96.708 32.443 0),2023-01-02 16:59:00,21.150000000000034
-1.0,-1.0,987.9,295.3,294.3,0.0,1219.2,84.9,13.4,13.7,166.4,35.6,POINT Z (-96.708 32.439 0),2023-01-02 16:58:00,21.150000000000034
-1.0,-1.0,987.9,295.3,294.3,0.0,1218.0,84.9,13.4,13.7,166.4,35.5,POINT Z (-96.70699999999999 32.434 0),2023-01-02 16:57:00,21.150000000000034
-1.1,-1.1,987.9,295.3,294.3,0.0,1216.8,85.0,13.4,13.7,166.5,35.3,POINT Z (-96.706 32.43 0),2023-01-02 16:56:00,21.150000000000034
-1.1,-1.1,988.0,295.3,294.3,0.0,1215.6,85.0,13.4,13.6,166.6,35.1,POINT Z (-96.706 32.425 0),2023-01-02 16:55:00,21.150000000000034
-1.1,-1.1,988.0,295.3,294.3,0.0,1214.5,85.0,13.4,13.6,166.6,34.9,POINT Z (-96.705 32.421 0),2023-01-02 16:54:00,21.150000000000034
-1.1,-1.1,988.0,295.3,294.3,0.0,1213.3,85.1,13.4,13.6,166.7,34.8,POINT Z (-96.70399999999999 32.416 0),2023-01-02 16:53:00,21.150000000000034
-1.1,-1.1,988.0,295.3,294.3,0.0,1212.1,85.1,13.4,13.6,166.8,34.6,POINT Z (-96.70399999999999 32.412 0),2023-01-02 16:52:00,21.150000000000034
-1.1,-1.1,988.1,295.3,294.3,0.0,1210.9,85.1,13.3,13.6,166.8,34.4,POINT Z (-96.703 32.408 0),2023-01-02 16:51:00,21.150000000000034
-1.2,-1.2,988.1,295.3,294.3,0.0,1209.7,85.2,13.3,13.6,166.9,34.2,POINT Z (-96.702 32.403 0),2023-01-02 16:50:00,21.150000000000034
-1.2,-1.2,988.1,295.3,294.2,0.0,1208.4,85.2,13.3,13.6,166.9,34.0,POINT Z (-96.702 32.399 0),2023-01-02 16:49:00,21.05000000000001
-1.2,-1.2,988.2,295.2,294.2,0.0,1207.2,85.2,13.3,13.6,167.0,33.9,POINT Z (-96.70099999999999 32.394 0),2023-01-02 16:48:00,21.05000000000001
-1.2,-1.2,988.2,295.2,294.2,0.0,1206.0,85.2,13.3,13.6,167.1,33.7,POINT Z (-96.7 32.39 0),2023-01-02 16:47:00,21.05000000000001
-1.2,-1.2,988.2,295.2,294.2,0.0,1204.7,85.3,13.3,13.6,167.1,33.5,POINT Z (-96.7 32.386 0),2023-01-02 16:46:00,21.05000000000001
-1.2,-1.2,988.2,295.2,294.2,0.0,1203.5,85.3,13.3,13.6,167.2,33.3,POINT Z (-96.699 32.381 0),2023-01-02 16:45:00,21.05000000000001
-1.3,-1.3,988.3,295.2,294.2,0.0,1202.2,85.3,13.3,13.6,167.2,33.1,POINT Z (-96.69799999999999 32.377 0),2023-01-02 16:44:00,21.05000000000001
-1.3,-1.3,988.3,295.2,294.2,0.0,1201.0,85.4,13.3,13.6,167.3,32.9,POINT Z (-96.69799999999999 32.372 0),2023-01-02 16:43:00,21.05000000000001
-1.3,-1.3,988.3,295.2,294.2,0.0,1199.7,85.4,13.3,13.6,167.3,32.7,POINT Z (-96.697 32.368 0),2023-01-02 16:42:00,21.05000000000001
-1.3,-1.3,988.4,295.2,294.2,0.0,1198.4,85.4,13.3,13.6,167.4,32.5,POINT Z (-96.696 32.364 0),2023-01-02 16:41:00,21.05000000000001
-1.3,-1.3,988.4,295.2,294.2,0.0,1197.1,85.5,13.3,13.6,167.5,32.4,POINT Z (-96.69499999999999 32.359 0),2023-01-02 16:40:00,21.05000000000001
-1.4,-1.4,988.4,295.1,294.2,0.0,1195.9,85.5,13.3,13.6,167.5,32.2,POINT Z (-96.69499999999999 32.355 0),2023-01-02 16:39:00,21.05000000000001
-1.4,-1.4,988.4,295.1,294.2,0.0,1194.6,85.5,13.3,13.6,167.6,32.0,POINT Z (-96.694 32.35 0),2023-01-02 16:38:00,21.05000000000001
-1.4,-1.4,988.5,295.1,294.1,0.0,1193.3,85.6,13.3,13.6,167.6,31.8,POINT Z (-96.693 32.346 0),2023-01-02 16:37:00,20.950000000000045
-1.4,-1.4,988.5,295.1,294.1,0.0,1192.0,85.6,13.3,13.6,167.7,31.6,POINT Z (-96.693 32.342 0),2023-01-02 16:36:00,20.950000000000045
-1.4,-1.4,988.5,295.1,294.1,0.0,1190.6,85.6,13.3,13.6,167.7,31.4,POINT Z (-96.69199999999999 32.337 0),2023-01-02 16:35:00,20.950000000000045
-1.4,-1.4,988.6,295.1,294.1,0.0,1189.3,85.7,13.3,13.6,167.8,31.2,POINT Z (-96.691 32.333 0),2023-01-02 16:34:00,20.950000000000045
-1.5,-1.5,988.6,295.1,294.1,0.0,1188.0,85.7,13.3,13.6,167.8,31.0,POINT Z (-96.691 32.329 0),2023-01-02 16:33:00,20.950000000000045
-1.5,-1.5,988.6,295.1,294.1,0.0,1186.7,85.7,13.3,13.6,167.8,30.8,POINT Z (-96.69 32.324 0),2023-01-02 16:32:00,20.950000000000045
-1.5,-1.5,988.6,295.0,294.1,0.0,1185.3,85.8,13.3,13.6,167.9,30.6,POINT Z (-96.68899999999999 32.32 0),2023-01-02 16:31:00,20.950000000000045
-1.5,-1.5,988.7,295.0,294.1,0.0,1184.0,85.8,13.3,13.6,167.9,30.4,POINT Z (-96.688 32.315 0),2023-01-02 16:30:00,20.950000000000045
-1.5,-1.5,988.7,295.0,294.1,0.0,1182.6,85.8,13.3,13.6,168.0,30.2,POINT Z (-96.688 32.311 0),2023-01-02 16:29:00,20.950000000000045
-1.5,-1.5,988.7,295.0,294.1,0.0,1181.2,85.9,13.3,13.6,168.0,30.0,POINT Z (-96.687 32.307 0),2023-01-02 16:28:00,20.950000000000045
-1.5,-1.5,988.7,295.0,294.0,0.0,1179.9,85.9,13.3,13.6,168.0,29.8,POINT Z (-96.68600000000001 32.302 0),2023-01-02 16:27:00,20.850000000000023
-1.6,-1.6,988.8,295.0,294.0,0.0,1178.5,85.9,13.3,13.6,168.1,29.6,POINT Z (-96.685 32.298 0),2023-01-02 16:26:00,20.850000000000023
-1.6,-1.6,988.8,295.0,294.0,0.0,1177.1,86.0,13.3,13.6,168.1,29.3,POINT Z (-96.685 32.294 0),2023-01-02 16:25:00,20.850000000000023
-1.6,-1.6,988.8,295.0,294.0,0.0,1175.7,86.0,13.3,13.6,168.2,29.1,POINT Z (-96.684 32.289 0),2023-01-02 16:24:00,20.850000000000023
-1.6,-1.6,988.9,294.9,294.0,0.0,1174.3,86.0,13.3,13.6,168.2,28.9,POINT Z (-96.68300000000001 32.285 0),2023-01-02 16:23:00,20.850000000000023
-1.6,-1.6,988.9,294.9,294.0,0.0,1172.9,86.1,13.3,13.6,168.2,28.7,POINT Z (-96.682 32.28 0),2023-01-02 16:22:00,20.850000000000023
-1.6,-1.6,988.9,294.9,294.0,0.0,1171.5,86.1,13.3,13.6,168.3,28.5,POINT Z (-96.682 32.276 0),2023-01-02 16:21:00,20.850000000000023
-1.7,-1.7,988.9,294.9,294.0,0.0,1170.1,86.2,13.3,13.6,168.3,28.3,POINT Z (-96.681 32.272 0),2023-01-02 16:20:00,20.850000000000023
-1.7,-1.7,989.0,294.9,294.0,0.0,1168.7,86.2,13.3,13.5,168.3,28.1,POINT Z (-96.68000000000001 32.267 0),2023-01-02 16:19:00,20.850000000000023
-1.7,-1.7,989.0,294.9,294.0,0.0,1167.2,86.2,13.3,13.5,168.3,27.9,POINT Z (-96.679 32.263 0),2023-01-02 16:18:00,20.850000000000023
-1.7,-1.7,989.0,294.9,293.9,0.0,1165.8,86.3,13.3,13.5,168.4,27.6,POINT Z (-96.679 32.259 0),2023-01-02 16:17:00,20.75
-1.7,-1.7,989.1,294.9,293.9,0.0,1164.3,86.3,13.2,13.5,168.4,27.4,POINT Z (-96.678 32.254 0),2023-01-02 16:16:00,20.75
-1.8,-1.8,989.1,294.8,293.9,0.0,1162.9,86.3,13.2,13.5,168.4,27.2,POINT Z (-96.67700000000001 32.25 0),2023-01-02 16:15:00,20.75
-1.8,-1.8,989.1,294.8,293.9,0.0,1161.4,86.4,13.2,13.5,168.4,27.0,POINT Z (-96.676 32.246 0),2023-01-02 16:14:00,20.75
-1.8,-1.8,989.1,294.8,293.9,0.0,1160.0,86.4,13.2,13.5,168.5,26.8,POINT Z (-96.675 32.241 0),2023-01-02 16:13:00,20.75
-1.8,-1.8,989.2,294.8,293.9,0.0,1158.5,86.4,13.2,13.5,168.5,26.5,POINT Z (-96.675 32.237 0),2023-01-02 16:12:00,20.75
-1.8,-1.8,989.2,294.8,293.9,0.0,1157.0,86.5,13.2,13.5,168.5,26.3,POINT Z (-96.67400000000001 32.233 0),2023-01-02 16:11:00,20.75
-1.8,-1.8,989.2,294.8,293.9,0.0,1155.5,86.5,13.2,13.5,168.5,26.1,POINT Z (-96.673 32.228 0),2023-01-02 16:10:00,20.75
-1.9,-1.9,989.2,294.8,293.8,0.0,1154.0,86.6,13.2,13.5,168.5,25.9,POINT Z (-96.672 32.224 0),2023-01-02 16:09:00,20.650000000000034
-1.9,-1.9,989.3,294.7,293.8,0.0,1152.5,86.6,13.2,13.5,168.6,25.6,POINT Z (-96.672 32.22 0),2023-01-02 16:08:00,20.650000000000034
-1.9,-1.9,989.3,294.7,293.8,0.0,1151.0,86.6,13.2,13.5,168.6,25.4,POINT Z (-96.67100000000001 32.215 0),2023-01-02 16:07:00,20.650000000000034
-1.9,-1.9,989.3,294.7,293.8,0.0,1149.5,86.7,13.2,13.5,168.6,25.2,POINT Z (-96.67 32.211 0),2023-01-02 16:06:00,20.650000000000034
-1.9,-1.9,989.4,294.7,293.8,0.0,1148.0,86.7,13.2,13.5,168.6,24.9,POINT Z (-96.669 32.206 0),2023-01-02 16:05:00,20.650000000000034
-1.9,-1.9,989.4,294.7,293.8,0.0,1146.5,86.8,13.2,13.5,168.6,24.7,POINT Z (-96.66800000000001 32.202 0),2023-01-02 16:04:00,20.650000000000034
-2.0,-2.0,989.4,294.7,293.8,0.0,1145.0,86.8,13.2,13.5,168.6,24.5,POINT Z (-96.667 32.198 0),2023-01-02 16:03:00,20.650000000000034
-2.0,-2.0,989.4,294.7,293.8,0.0,1143.4,86.8,13.2,13.5,168.6,24.2,POINT Z (-96.667 32.194 0),2023-01-02 16:02:00,20.650000000000034
-2.0,-2.0,989.5,294.6,293.8,0.0,1141.9,86.9,13.2,13.5,168.6,24.0,POINT Z (-96.666 32.189 0),2023-01-02 16:01:00,20.650000000000034
-2.0,-2.0,989.5,294.6,293.7,0.0,1140.3,86.9,13.2,13.5,168.6,23.8,POINT Z (-96.66500000000001 32.185 0),2023-01-02 16:00:00,20.55000000000001
-2.0,-2.0,989.5,294.6,293.7,0.0,1138.8,86.9,13.2,13.5,168.6,23.5,POINT Z (-96.664 32.181 0),2023-01-02 15:59:00,20.55000000000001
-2.0,-2.0,989.5,294.6,293.7,0.0,1137.2,87.0,13.2,13.5,168.6,23.3,POINT Z (-96.663 32.176 0),2023-01-02 15:58:00,20.55000000000001
-2.0,-2.0,989.6,294.6,293.7,0.0,1135.7,87.0,13.2,13.4,168.6,23.0,POINT Z (-96.66200000000001 32.172 0),2023-01-02 15:57:00,20.55000000000001
-2.1,-2.1,989.6,294.6,293.7,0.0,1134.1,87.1,13.2,13.4,168.6,22.8,POINT Z (-96.66200000000001 32.168 0),2023-01-02 15:56:00,20.55000000000001
-2.1,-2.1,989.6,294.6,293.7,0.0,1132.5,87.1,13.2,13.4,168.6,22.6,POINT Z (-96.661 32.163 0),2023-01-02 15:55:00,20.55000000000001
-2.1,-2.1,989.7,294.5,293.7,0.0,1130.9,87.1,13.1,13.4,168.6,22.3,POINT Z (-96.66 32.159 0),2023-01-02 15:54:00,20.55000000000001
-2.1,-2.1,989.7,294.5,293.6,0.0,1129.3,87.2,13.1,13.4,168.6,22.1,POINT Z (-96.65900000000001 32.155 0),2023-01-02 15:53:00,20.450000000000045
-2.1,-2.1,989.7,294.5,293.6,0.0,1127.7,87.2,13.1,13.4,168.6,21.8,POINT Z (-96.658 32.15 0),2023-01-02 15:52:00,20.450000000000045
-2.2,-2.2,989.7,294.5,293.6,0.0,1126.1,87.3,13.1,13.4,168.6,21.6,POINT Z (-96.657 32.146 0),2023-01-02 15:51:00,20.450000000000045
-2.2,-2.2,989.8,294.5,293.6,0.0,1124.5,87.3,13.1,13.4,168.6,21.3,POINT Z (-96.65600000000001 32.142 0),2023-01-02 15:50:00,20.450000000000045
-2.2,-2.2,989.8,294.5,293.6,0.0,1122.9,87.3,13.1,13.4,168.6,21.1,POINT Z (-96.65600000000001 32.137 0),2023-01-02 15:49:00,20.450000000000045
-2.2,-2.2,989.8,294.4,293.6,0.0,1121.2,87.4,13.1,13.4,168.6,20.8,POINT Z (-96.655 32.133 0),2023-01-02 15:48:00,20.450000000000045
-2.2,-2.2,989.8,294.4,293.6,0.0,1119.6,87.4,13.1,13.4,168.6,20.6,POINT Z (-96.654 32.129 0),2023-01-02 15:47:00,20.450000000000045
-2.2,-2.2,989.9,294.4,293.5,0.0,1118.0,87.5,13.1,13.4,168.6,20.3,POINT Z (-96.65300000000001 32.125 0),2023-01-02 15:46:00,20.350000000000023
-2.2,-2.2,989.9,294.4,293.5,0.0,1116.3,87.5,13.1,13.4,168.5,20.1,POINT Z (-96.652 32.12 0),2023-01-02 15:45:00,20.350000000000023
-2.3,-2.3,989.9,294.4,293.5,0.0,1114.7,87.6,13.1,13.4,168.5,19.8,POINT Z (-96.651 32.116 0),2023-01-02 15:44:00,20.350000000000023
-2.3,-2.3,990.0,294.4,293.5,0.0,1113.0,87.6,13.1,13.4,168.5,19.5,POINT Z (-96.65000000000001 32.112 0),2023-01-02 15:43:00,20.350000000000023
-2.3,-2.3,990.0,294.3,293.5,0.0,1111.4,87.6,13.1,13.4,168.5,19.3,POINT Z (-96.649 32.107 0),2023-01-02 15:42:00,20.350000000000023
-2.3,-2.3,990.0,294.3,293.5,0.0,1109.7,87.7,13.1,13.4,168.5,19.0,POINT Z (-96.648 32.103 0),2023-01-02 15:41:00,20.350000000000023
-2.3,-2.3,990.0,294.3,293.5,0.0,1108.0,87.7,13.1,13.3,168.4,18.8,POINT Z (-96.64700000000001 32.099 0),2023-01-02 15:40:00,20.350000000000023
-2.3,-2.3,990.1,294.3,293.4,0.0,1106.3,87.8,13.1,13.3,168.4,18.5,POINT Z (-96.64700000000001 32.095 0),2023-01-02 15:39:00,20.25
-2.4,-2.4,990.1,294.3,293.4,0.0,1104.6,87.8,13.1,13.3,168.4,18.2,POINT Z (-96.646 32.09 0),2023-01-02 15:38:00,20.25
-2.4,-2.4,990.1,294.3,293.4,0.0,1102.9,87.9,13.0,13.3,168.4,18.0,POINT Z (-96.645 32.086 0),2023-01-02 15:37:00,20.25
-2.4,-2.4,990.1,294.2,293.4,0.0,1101.2,87.9,13.0,13.3,168.3,17.7,POINT Z (-96.64400000000001 32.082 0),2023-01-02 15:36:00,20.25
-2.4,-2.4,990.2,294.2,293.4,0.0,1099.5,87.9,13.0,13.3,168.3,17.4,POINT Z (-96.643 32.077 0),2023-01-02 15:35:00,20.25
-2.4,-2.4,990.2,294.2,293.4,0.0,1097.8,88.0,13.0,13.3,168.3,17.2,POINT Z (-96.642 32.073 0),2023-01-02 15:34:00,20.25
-2.5,-2.5,990.2,294.2,293.4,0.0,1096.1,88.0,13.0,13.3,168.2,16.9,POINT Z (-96.64100000000001 32.069 0),2023-01-02 15:33:00,20.25
-2.5,-2.5,990.3,294.2,293.3,0.0,1094.4,88.1,13.0,13.3,168.2,16.6,POINT Z (-96.64 32.065 0),2023-01-02 15:32:00,20.150000000000034
-2.5,-2.5,990.3,294.1,293.3,0.0,1092.6,88.1,13.0,13.3,168.1,16.3,POINT Z (-96.639 32.06 0),2023-01-02 15:31:00,20.150000000000034
-2.5,-2.5,990.3,294.1,293.3,0.0,1090.9,88.2,13.0,13.3,168.1,16.1,POINT Z (-96.63800000000001 32.056 0),2023-01-02 15:30:00,20.150000000000034
-2.5,-2.5,990.3,294.1,293.3,0.0,1089.2,88.2,13.0,13.3,168.1,15.8,POINT Z (-96.637 32.052 0),2023-01-02 15:29:00,20.150000000000034
-2.5,-2.5,990.4,294.1,293.3,0.0,1087.4,88.2,13.0,13.3,168.0,15.5,POINT Z (-96.636 32.048 0),2023-01-02 15:28:00,20.150000000000034
-2.5,-2.5,990.4,294.1,293.3,0.0,1085.7,88.3,13.0,13.3,168.0,15.2,POINT Z (-96.63500000000001 32.043 0),2023-01-02 15:27:00,20.150000000000034
